,Unnamed: 0,AAL,ABF,ADM,AHT,ANTO,AUTO,AV.L,AVV,AZN,BA.,BARC,BATS,BDEV,BHP,BKG,BLND,BNZL,BP,BRBY,BT-A,CCH,CCL,CNA,CPG,CRDA,CRH,DCC,DGE,DLG,EVR,EXPN,EZJ,FERG,FLTR,FRES,GLEN,GSK,GVC,HIK,HL.,HLMA,HSBA,HSX,IAG,IHG,III,IMB,INF,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MGGT,MKS,MNDI,MNG,MRO,MRW,NG.,NMC,NXT,OCDO,PHNX,POLY,PRU,PSN,PSON,RB.,RBS,RDSA,RDSB,REL,RIO,RMV,RR.,RSA,RTO,SBRY,SDR,SGE,SGRO,SKG,SLA,SMDS,SMIN,SMT,SN.,SPX,SSE,STAN,STJ,SVT,TSCO,TUI,TW.,ULVR,UU.,VOD,WG.,WPP,WTB,BAB,PFG,GFS,RMG,JE.,MDC,HMSO,CTEC
0,12/05/2017,0.932,0.438,0.651,0.966,0.341,0.946,0.992,0.989,0.996,0.997,0.996,0.953,0.968,0.395,0.899,0.994,0.974,0.992,0.957,0.837,0.503,0.222,0.998,0.995,0.99,0.999,0.948,0.994,0.986,0.221,0.995,0.653,0.992,0.929,0.249,0.846,0.988,0.983,0.546,0.492,0.973,0.996,0.949,0.794,0.921,0.962,0.994,0.999,0.982,0.89,0.414,0.99,0.994,0.992,0.979,0.987,0.987,0.969,0.992,0.983,0.746,0,0.971,0.952,0.958,0.425,0.938,0.664,0.994,0.382,0.995,0.958,0.987,0.9,0.29,0.999,0.999,0.467,0.658,0.988,0.993,0.989,0.987,0.95,0.316,0.997,0.994,0.987,0.45,0.993,0.993,0.0,0.991,0.98,0.994,0.994,0.931,0.995,0.982,0.748,0.992,0.426,0.996,0.996,0.918,0.973,0.987,0.988,0.973,0.995,0.987,0.817,0.505,0.993,0.983
1,16/08/2017,0.818,0.438,0.651,0.966,0.341,0.946,0.992,0.989,0.996,0.997,0.996,0.953,0.968,0.395,0.899,0.994,0.974,0.992,0.957,0.837,0.503,0.258,0.998,0.995,0.99,0.999,0.948,0.994,0.986,0.221,0.995,0.653,0.992,0.929,0.249,0.846,0.988,0.983,0.546,0.492,0.973,0.996,0.949,0.794,0.921,0.962,0.994,0.999,0.982,0.89,0.414,0.99,0.994,0.992,0.979,0.987,0.987,0.969,0.992,0.983,0.985,0,0.971,0.952,0.958,0.425,0.938,0.664,0.994,0.382,0.995,0.958,0.987,0.9,0.29,0.999,0.999,0.467,0.658,0.988,0.993,0.989,0.987,0.95,0.596,0.997,0.994,0.987,0.94,0.993,0.993,0.0,0.991,0.98,0.994,0.994,0.931,0.995,0.982,0.748,0.992,0.426,0.996,0.996,0.918,0.973,0.987,0.988,0.973,0.995,0.987,0.817,0.505,0.944,0.983
2,15/11/2017,0.739,0.438,0.651,0.966,0.341,0.946,0.992,0.989,0.996,0.997,0.996,0.953,0.968,0.395,0.899,0.994,0.974,0.992,0.957,0.837,0.503,0.258,0.998,0.995,0.99,0.999,0.948,0.994,0.986,0.221,0.995,0.653,0.992,0.929,0.249,0.846,0.988,0.983,0.546,0.548,0.973,0.996,0.949,0.794,0.921,0.962,0.994,0.999,0.982,0.89,0.414,0.99,0.994,0.992,0.979,0.987,0.987,0.969,0.992,0.983,0.985,0,0.971,0.952,0.958,0.425,0.938,0.664,0.994,0.453,0.995,0.958,0.987,0.935,0.29,0.999,0.999,0.467,0.658,0.988,0.993,0.989,0.987,0.95,0.596,0.997,0.994,0.987,0.94,0.993,0.993,0.957,0.991,0.98,0.994,0.994,0.931,0.995,0.982,0.748,0.992,0.426,0.996,0.996,0.954,0.973,0.987,0.988,0.973,0.995,0.987,0.863,0.505,0.944,0.781
3,14/02/2018,0.739,0.438,0.651,0.966,0.341,0.946,0.992,0.989,0.996,0.997,0.996,0.953,0.968,0.395,0.899,0.994,0.974,0.992,0.923,0.837,0.503,0.258,0.998,0.995,0.99,0.999,0.948,0.994,0.986,0.221,0.995,0.653,0.992,0.929,0.249,0.846,0.988,0.938,0.546,0.548,0.973,0.996,0.949,0.794,0.921,0.962,0.994,0.999,0.982,0.89,0.414,0.99,0.994,0.992,0.979,0.987,0.987,0.969,0.992,0.983,0.746,0,0.971,0.995,0.958,0.425,0.938,0.664,0.994,0.453,0.995,0.958,0.987,0.935,0.29,0.999,0.999,0.467,0.658,0.988,0.993,0.989,0.987,0.95,0.596,0.997,0.994,0.987,0.533,0.993,0.993,0.957,0.991,0.98,0.994,0.994,0.931,0.995,0.982,0.748,0.992,0.426,0.996,0.996,0.954,0.973,0.987,0.988,0.973,0.995,0.987,0.863,0.505,0.944,0.781
4,17/05/2018,0.739,0.438,0.577,0.966,0.341,0.946,0.992,0.395,0.996,0.997,0.996,0.953,0.968,0.395,0.899,0.994,0.974,0.992,0.923,0.837,0.534,0.258,0.998,0.995,0.99,0.999,0.948,0.994,0.986,0.221,0.995,0.653,0.992,0.929,0.249,0.846,0.988,0.938,0.546,0.548,0.973,0.996,0.949,0.794,0.921,0.962,0.994,0.999,0.982,0.89,0.414,0.99,0.994,0.992,0.979,0.987,0.987,0.969,0.992,0.983,0.746,0,0.971,0.995,0.958,0.425,0.938,0.664,0.994,0.453,0.995,0.958,0.987,0.935,0.376,0.999,0.999,0.467,0.658,0.988,0.993,0.989,0.987,0.993,0.596,0.997,0.994,0.987,0.994,0.993,0.993,0.957,0.991,0.98,0.994,0.994,0.931,0.995,0.982,0.748,0.992,0.426,0.996,0.996,0.954,0.973,0.987,0.988,0.973,0.995,0.987,0.863,0.505,0.944,0.781
5,17/08/2018,0.739,0.438,0.577,0.966,0.341,0.946,0.992,0.395,0.996,0.997,0.996,0.953,0.968,0.395,0.93,0.994,0.974,0.992,0.987,0.837,0.534,0.258,0.998,0.995,0.99,0.999,0.948,0.994,0.986,0.221,0.995,0.653,0.992,0.929,0.249,0.846,0.988,0.938,0.546,0.548,0.973,0.996,0.949,0.794,0.921,0.962,0.994,0.999,0.982,0.89,0.414,0.99,0.994,0.992,0.979,0.987,0.987,0.969,0.992,0.983,0.574,0,0.971,0.995,0.958,0.425,0.938,0.664,0.994,0.453,0.995,0.958,0.987,0.935,0.376,0.999,0.999,0.467,0.658,0.988,0.993,0.989,0.987,0.993,0.596,0.997,0.994,0.987,0.994,0.956,0.993,0.957,0.991,0.98,0.994,0.994,0.931,0.995,0.982,0.748,0.992,0.426,0.996,0.996,0.954,0.973,0.987,0.988,0.973,0.995,0.987,0.863,0.505,0.944,0.781
6,16/11/2018,0.739,0.438,0.577,0.966,0.341,0.946,0.992,0.395,0.996,0.997,0.996,0.953,0.968,0.998,0.93,0.994,0.974,0.992,0.987,0.837,0.534,0.258,0.998,0.995,0.99,0.999,0.948,0.994,0.986,0.221,0.995,0.653,0.992,0.929,0.249,0.846,0.988,0.938,0.546,0.548,0.973,0.996,0.949,0.794,0.921,0.962,0.994,0.999,0.982,0.89,0.414,0.99,0.994,0.992,0.979,0.987,0.987,0.969,0.992,0.983,0.988,0,0.971,0.995,0.958,0.425,0.938,0.664,0.994,0.453,0.995,0.958,0.987,0.935,0.376,0.999,0.999,0.677,0.888,0.988,0.993,0.989,0.987,0.993,0.596,0.997,0.994,0.987,0.934,0.956,0.993,0.957,0.991,0.98,0.994,0.994,0.931,0.995,0.982,0.716,0.992,0.971,0.996,0.996,0.954,0.973,0.987,0.988,0.973,0.995,0.987,0.827,0.505,0.944,0.781
7,08/02/2019,0.739,0.438,0.577,0.966,0.341,0.946,0.992,0.395,0.996,0.997,0.996,0.953,0.968,0.998,0.93,0.994,0.974,0.992,0.987,0.837,0.534,0.258,0.998,0.995,0.99,0.999,0.948,0.994,0.986,0.355,0.995,0.653,0.992,0.929,0.249,0.846,0.988,0.938,0.546,0.548,0.973,0.996,0.949,0.794,0.921,0.962,0.994,0.999,0.982,0.89,0.414,0.99,0.994,0.992,0.979,0.987,0.987,0.969,0.992,0.983,0.988,0,0.971,0.995,0.997,0.425,0.938,0.623,0.994,0.508,0.995,0.958,0.987,0.935,0.376,0.999,0.999,0.677,0.888,0.988,0.993,0.989,0.987,0.993,0.596,0.997,0.994,0.987,0.934,0.956,0.993,0.957,0.991,0.98,0.994,0.994,0.931,0.995,0.982,0.716,0.992,0.906,0.996,0.996,0.954,0.973,0.987,0.988,0.973,0.995,0.987,0.827,0.553,0.944,0.781
8,10/05/2019,0.739,0.438,0.654,0.966,0.341,0.946,0.992,0.395,0.996,0.997,0.996,0.953,0.968,0.417,0.93,0.994,0.974,0.992,0.987,0.837,0.534,0.258,0.998,0.995,0.99,0.999,0.948,0.994,0.986,0.313,0.995,0.653,0.992,0.929,0.249,0.846,0.988,0.972,0.546,0.548,0.973,0.996,0.949,0.794,0.921,0.962,0.994,0.999,0.982,0.89,0.414,0.99,0.994,0.992,0.979,0.987,0.987,0.969,0.992,0.983,0.574,0,0.971,0.995,0.997,0.425,0.938,0.623,0.994,0.475,0.995,0.958,0.987,0.935,0.376,0.999,0.999,0.996,0.66,0.988,0.993,0.989,0.987,0.993,0.596,0.997,0.994,0.987,0.996,0.956,0.993,0.957,0.991,0.98,0.994,0.994,0.931,0.995,0.982,0.716,0.992,0.427,0.996,0.996,0.954,0.973,0.987,0.988,0.973,0.995,0.987,0.861,0.553,0.944,0.781
9,16/08/2019,0.897,0.438,0.654,0.966,0.341,0.946,0.992,0.395,0.996,0.997,0.996,0.953,0.968,0.417,0.93,0.994,0.974,0.992,0.987,0.837,0.534,0.258,0.998,0.995,0.99,0.999,0.948,0.994,0.986,0.313,0.995,0.653,0.992,0.929,0.249,0.846,0.988,0.972,0.546,0.548,0.973,0.996,0.949,0.794,0.921,0.962,0.994,0.999,0.982,0.89,0.414,0.99,0.994,0.992,0.979,0.987,0.987,0.969,0.992,0.983,0.991,0,0.971,0.995,0.997,0.425,0.938,0.623,0.994,0.426,0.995,0.958,0.987,0.935,0.376,0.999,0.999,0.996,0.66,0.988,0.993,0.989,0.987,0.993,0.596,0.997,0.994,0.987,0.996,0.956,0.993,0.957,0.991,0.98,0.994,0.994,0.931,0.995,0.982,0.716,0.992,0.427,0.7120000000000001,0.996,0.954,0.973,0.987,0.988,0.973,0.995,0.987,0.861,0.553,0.944,0.781
