,AAL,ABF,ADM,AHT,ANTO,AUTO,AV.L,AVV,AZN,BA.,BARC,BATS,BDEV,BHP,BKG,BLND,BNZL,BP,BRBY,BT-A,CCH,CCL,CNA,CPG,CRDA,CRH,DCC,DGE,DLG,EVR,EXPN,EZJ,FERG,FLTR,FRES,GLEN,GSK,GVC,HIK,HL.,HLMA,HSBA,HSX,IAG,IHG,III,IMB,INF,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MGGT,MKS,MNDI,MNG,MRO,MRW,NG.,NMC,NXT,OCDO,PHNX,POLY,PRU,PSN,PSON,RB.,RBS,RDSA,RDSB,REL,RIO,RMV,RR.,RSA,RTO,SBRY,SDR,SGE,SGRO,SKG,SLA,SMDS,SMIN,SMT,SN.,SPX,SSE,STAN,STJ,SVT,TSCO,TUI,TW.,ULVR,UU.,VOD,WG.,WPP,WTB
16/08/2019,0.897,0.437,0.659,0.983,0.349,0.97,0.997,0.392,0.997,0.997,0.996,0.964,0.99,0.417,0.938,0.995,0.99,0.992,0.992,0.849,0.531,0.233,0.998,0.996,0.987,1,0.965,0.997,0.989,0.329,0.995,0.656,0.999,0.952,0.25,0.834,0.989,0.972,0.549,0.577,0.983,0.997,0.978,0.782,0.925,0.967,0.998,0.999,0.991,0.891,0.415,0.98,0.995,0.994,0.983,0.997,0.988,0.995,0.986,0.996,0.991,0,0.96,0.996,0.997,0.411,0.937,0.603,0.996,0.426,0.995,0.946,0.994,0.963,0.378,0.996,0.996,0.996,0.658,0.991,0.993,0.996,0.984,0.996,0.607,0.997,0.995,0.989,0.994,0.949,0.996,0.965,0.996,0.989,0.995,0.997,0.92,0.997,0.965,0.713,0.988,0.427,0.712,0.997,0.945,0.969,0.976
10/05/2019,0.722,0.435,0.654,0.982,0.349,0.965,0.997,0.393,0.997,0.996,0.996,0.965,0.971,0.417,0.929,0.994,0.989,0.992,0.989,0.851,0.53,0.237,0.998,0.996,0.986,1,0.964,0.997,0.99,0.313,0.992,0.655,0.999,0.952,0.25,0.837,0.989,0.972,0.549,0.561,0.982,0.997,0.974,0.782,0.924,0.966,0.997,0.999,0.99,0.89,0.416,0.98,0.994,0.993,0.983,0.997,0.987,0.994,0.986,0.993,0.574,0,0.961,0.995,0.997,0.408,0.942,0.61,0.996,0.475,0.995,0.946,0.994,0.964,0.378,0.999,0.999,0.996,0.66,0.983,0.995,0.996,0.984,0.997,0.607,0.997,0.989,0.989,0.996,0.958,0.996,0.967,0.997,0.989,0.995,0.998,0.918,0.997,0.961,0.725,0.989,0.427,0.998,0.998,0.946,0.969,0.973
08/02/2019,0.723,0.435,0.586,0.981,0.341,0.965,0.997,0.394,0.996,0.995,0.995,0.965,0.971,0.998,0.928,0.993,0.977,0.992,0.988,0.848,0.53,0.238,0.998,0.996,0.985,1,0.964,0.996,0.99,0.355,0.992,0.655,0.999,0.951,0.249,0.847,0.997,0.967,0.549,0.564,0.981,0.996,0.975,0.782,0.929,0.966,0.996,1,0.991,0.893,0.416,0.979,0.994,0.994,0.989,0.997,0.986,0.995,0.991,0.993,0.989,0,0.96,0.996,0.997,0.41,0.949,0.623,0.998,0.508,0.995,0.947,0.99,0.962,0.376,0.998,0.998,0.676,0.887,0.991,0.994,0.997,0.984,0.997,0.617,0.997,0.994,0.989,0.933,0.954,0.996,0.965,0.996,0.991,0.995,0.996,0.92,0.995,0.961,0.716,0.993,0.906,0.997,0.996,0.933,0.964,0.968
16/11/2018,0.723,0.436,0.586,0.98,0.341,0.964,0.997,0.394,0.996,0.996,0.995,0.965,0.971,0.998,0.928,0.994,0.977,0.993,0.986,0.842,0.534,0.243,0.998,0.996,0.986,0.999,0.964,0.996,0.99,0.239,0.994,0.655,0.999,0.953,0.25,0.848,0.997,0.967,0.549,0.563,0.98,0.995,0.975,0.782,0.93,0.966,0.995,1,0.991,0.893,0.416,0.979,0.994,0.994,0.983,0.997,0.986,0.996,0.991,0.993,0.988,0,0.962,0.996,0.96,0.411,0.948,0.643,0.998,0.461,0.995,0.952,0.991,0.964,0.376,0.997,0.997,0.677,0.888,0.992,0.994,0.997,0.984,0.995,0.615,0.997,0.992,0.989,0.934,0.954,0.996,0.966,0.995,0.991,0.995,0.996,0.919,0.995,0.96,0.716,0.993,0.971,0.997,0.996,0.933,0.964,0.977
17/08/2018,0.723,0.438,0.578,0.98,0.34,0.969,0.994,0.394,0.997,0.996,0.997,0.965,0.971,0.396,0.93,0.994,0.977,0.993,0.987,0.843,0.534,0.247,0.998,0.996,0.986,0.999,0.961,0.996,0.99,0.235,0.994,0.655,0.999,0.954,0.25,0.851,0.989,0.966,0.548,0.563,0.981,0.996,0.975,0.785,0.927,0.969,0.995,0.999,0.992,0.893,0.416,0.979,0.994,0.994,0.98,0.998,0.986,0.995,0.993,0.987,0.574,0,0.961,0.995,0.961,0.411,0.95,0.645,0.995,0.459,0.995,0.953,0.991,0.965,0.376,0.998,0.998,0.459,0.653,0.988,0.994,0.996,0.985,0.995,0.615,0.996,0.993,0.989,0.995,0.956,0.996,0.967,0.995,0.991,0.994,0.995,0.919,0.995,0.959,0.729,0.992,0.415,0.997,0.996,0.958,0.965,0.984
17/05/2018,0.739,0.438,0.577,0.98,0.34,0.969,0.994,0.395,0.997,0.996,0.995,0.965,0.971,0.396,0.927,0.994,0.977,0.992,0.923,0.843,0.534,0.252,0.998,0.996,0.985,0.999,0.962,0.995,0.991,0.227,0.994,0.655,0.992,0.951,0.25,0.852,0.988,0.966,0.548,0.549,0.981,0.996,0.958,0.789,0.926,0.967,0.995,0.999,0.992,0.892,0.416,0.978,0.995,0.993,0.98,0.997,0.988,0.982,0.993,0.986,0.746,0,0.981,0.997,0.96,0.411,0.951,0.684,0.993,0.473,0.995,0.958,0.989,0.958,0.376,0.999,0.999,0.452,0.656,0.988,0.994,0.996,0.985,0.993,0.614,0.996,0.993,0.988,0.994,0.993,0.995,0.966,0.991,0.991,0.995,0.994,0.932,0.995,0.959,0.728,0.992,0.423,0.997,0.997,0.959,0.965,0.983
14/02/2018,0.739,0.438,0.656,0.978,0.34,0.968,0.994,0.994,0.997,0.996,0.997,0.966,0.97,0.396,0.92,0.994,0.975,0.992,0.923,0.842,0.533,0.254,0.998,0.996,0.986,0.999,0.962,0.996,0.985,0.221,0.994,0.655,0.991,0.951,0.25,0.852,0.989,0.938,0.549,0.548,0.978,0.997,0.951,0.789,0.929,0.967,0.995,0.999,0.992,0.896,0.416,0.979,0.994,0.993,0.98,0.996,0.988,0.983,0.993,0.982,0.746,0,0.957,0.995,0.96,0.424,0.938,0.686,0.994,0.453,0.995,0.96,0.988,0.935,0.296,0.999,0.999,0.469,0.654,0.988,0.994,0.994,0.986,0.974,0.606,0.996,0.994,0.989,0.533,0.993,0.995,0.96,0.991,0.991,0.995,0.994,0.933,0.995,0.969,0.738,0.992,0.415,0.997,0.996,0.958,0.965,0.982
15/11/2017,0.739,0.438,0.656,0.976,0.34,0.947,0.993,0.989,0.997,0.996,0.997,0.966,0.969,0.396,0.922,0.999,0.976,0.992,0.943,0.842,0.505,0.257,0.998,0.996,0.984,0.999,0.962,0.995,0.986,0.221,0.994,0.655,0.991,0.942,0.25,0.846,0.989,0.985,0.548,0.548,0.974,0.998,0.953,0.789,0.928,0.967,0.994,0.999,0.991,0.895,0.416,0.979,0.996,0.993,0.98,0.996,0.988,0.983,0.993,0.983,0.987,0,0.971,0.965,0.961,0.414,0.941,0.665,0.994,0.453,0.995,0.962,0.991,0.935,0.296,0.999,0.999,0.466,0.654,0.988,0.994,0.994,0.987,0.953,0.604,0.996,0.993,0.989,0.962,0.993,0.995,0.957,0.991,0.99,0.997,0.994,0.933,0.995,0.98,0.738,0.993,0.417,0.997,0.999,0.954,0.963,0.982
16/08/2017,0.818,0.434,0.654,0.965,0.341,0.944,0.991,0.99,0.997,0.993,0.996,0.962,0.966,0.395,0.909,0.994,0.975,0.992,0.945,0.842,0.502,0.258,0.997,0.995,0.984,0.999,0.956,0.994,0.986,0.219,0.993,0.654,0.991,0.929,0.249,0.845,0.988,0.978,0.547,0.508,0.973,0.997,0.951,0.7919,0.921,0.964,0.993,0.981,0.98,0.885,0.415,0.976,0.994,0.992,0.977,0.995,0.982,0.944,0.989,0.975,0.985,0,0.97,0.964,0.953,0.402,0.932,0.662,0.994,0.383,0.995,0.952,0.988,0.9,0.291,0.998,0.998,0.467,0.657,0.989,0.993,0.993,0.987,0.948,0.596,0.995,0.987,0.97,0.94,0.985,0.993,0,0.991,0.981,0.99,0.994,0.931,0.992,0.982,0.745,0.993,0.422,0.997,0.996,0.917,0.962,0.979
12/05/2017,0.932,0.438,0.651,0.966,0.341,0.946,0.992,0.989,0.996,0.997,0.996,0.953,0.968,0.395,0.899,0.994,0.974,0.992,0.957,0.837,0.503,0.222,0.998,0.995,0.99,0.999,0.948,0.994,0.986,0.221,0.995,0.653,0.992,0.929,0.249,0.846,0.988,0.983,0.546,0.492,0.973,0.996,0.949,0.794,0.921,0.962,0.994,0.999,0.982,0.89,0.414,0.99,0.994,0.992,0.979,0.987,0.987,0.969,0.992,0.983,0.746,0,0.971,0.952,0.958,0.425,0.938,0.664,0.994,0.382,0.995,0.958,0.987,0.9,0.29,0.999,0.999,0.467,0.658,0.988,0.993,0.989,0.987,0.95,0.316,0.997,0.994,0.987,0.45,0.993,0.993,0,0.991,0.98,0.994,0.994,0.931,0.995,0.982,0.748,0.992,0.426,0.996,0.996,0.918,0.973,0.987