Date,Hong Kong 8:30,Hong Kong 14:00,London 09:00,New York 9:30
2017-01-03,689.0,687.0,689.0,715.0
2017-01-04,712.0,717.0,726.0,742.0
2017-01-05,745.0,749.0,741.0,746.0
2017-01-06,744.0,743.0,750.0,747.0
2017-01-09,764.0,766.0,765.0,761.0
2017-01-10,763.0,766.0,765.0,762.0
2017-01-11,764.0,767.0,770.0,752.0
2017-01-12,757.0,761.0,762.0,761.0
2017-01-13,760.0,757.0,761.0,748.0
2017-01-16,756.0,754.0,754.0,749.0
2017-01-17,749.0,749.0,753.0,760.0
2017-01-18,755.0,751.0,752.0,747.0
2017-01-19,753.0,753.0,755.0,752.0
2017-01-20,757.0,759.0,759.0,762.0
2017-01-23,794.0,800.0,794.0,784.0
2017-01-24,781.0,778.0,781.0,786.0
2017-01-25,793.0,793.0,784.0,759.0
2017-01-26,748.0,740.0,745.0,719.0
2017-01-27,729.0,725.0,720.0,727.0
2017-01-30,,,735.0,734.0
2017-01-31,,,751.0,
2017-02-01,763.0,760.0,764.0,759.0
2017-02-02,768.0,772.0,770.0,766.0
2017-02-03,762.0,757.0,755.0,746.0
2017-02-06,752.0,762.0,769.0,772.0
2017-02-07,776.0,774.0,767.0,768.0
2017-02-08,762.0,765.0,772.0,770.0
2017-02-09,772.0,775.0,778.0,779.0
2017-02-10,769.0,769.0,779.0,780.0
2017-02-13,786.0,786.0,782.0,780.0
2017-02-14,777.0,781.0,783.0,782.0
2017-02-15,785.0,785.0,785.0,782.0
2017-02-16,793.0,795.0,797.0,794.0
2017-02-17,794.0,790.0,796.0,791.0
2017-02-20,781.0,780.0,780.0,777.0
2017-02-21,775.0,775.0,772.0,769.0
2017-02-22,784.0,786.0,785.0,772.0
2017-02-23,772.0,772.0,773.0,776.0
2017-02-24,779.0,781.0,782.0,783.0
2017-02-27,773.0,775.0,778.0,783.0
2017-02-28,785.0,788.0,786.0,
2017-03-01,776.0,778.0,782.0,775.0
2017-03-02,779.0,779.0,779.0,774.0
2017-03-03,774.0,773.0,772.0,760.0
2017-03-06,780.0,779.0,777.0,772.0
2017-03-07,776.0,776.0,775.0,769.0
2017-03-08,776.0,777.0,771.0,772.0
2017-03-09,774.0,770.0,765.0,753.0
2017-03-10,750.0,749.0,751.0,753.0
2017-03-13,754.0,754.0,755.0,753.0
2017-03-14,756.0,758.0,756.0,746.0
2017-03-15,746.0,748.0,755.0,747.0
2017-03-16,770.0,775.0,770.0,774.0
2017-03-17,770.0,768.0,772.0,779.0
2017-03-20,780.0,780.0,779.0,779.0
2017-03-21,786.0,783.0,788.0,788.0
2017-03-22,790.0,786.0,791.0,793.0
2017-03-23,791.0,794.0,798.0,804.0
2017-03-24,804.0,805.0,807.0,814.0
2017-03-27,814.0,815.0,811.0,806.0
2017-03-28,793.0,795.0,796.0,790.0
2017-03-29,797.0,795.0,796.0,789.0
2017-03-30,795.0,,793.0,798.0
2017-03-31,799.0,798.0,800.0,
2017-04-03,806.0,806.0,802.0,801.0
2017-04-04,,,809.0,809.0
2017-04-05,809.0,809.0,813.0,814.0
2017-04-06,815.0,813.0,812.0,803.0
2017-04-07,810.0,813.0,811.0,805.0
2017-04-10,805.0,802.0,802.0,791.0
2017-04-11,795.0,795.0,797.0,799.0
2017-04-12,810.0,807.0,806.0,792.0
2017-04-13,806.0,806.0,810.0,803.0
2017-04-17,,,,794.0
2017-04-18,793.0,,794.0,791.0
2017-04-19,,777.0,781.0,779.0
2017-04-20,783.0,782.0,791.0,799.0
2017-04-21,807.0,804.0,806.0,801.0
2017-04-24,806.0,,806.0,797.0
2017-04-25,802.0,801.0,796.0,798.0
2017-04-26,805.0,808.0,805.0,801.0
2017-04-27,815.0,814.0,810.0,817.0
2017-04-28,821.0,821.0,823.0,
2017-05-01,,,,826.0
2017-05-02,821.0,816.0,817.0,820.0
2017-05-03,,,825.0,803.0
2017-05-04,803.0,803.0,807.0,795.0
2017-05-05,809.0,810.0,810.0,810.0
2017-05-08,820.0,820.0,819.0,819.0
2017-05-09,814.0,814.0,815.0,804.0
2017-05-10,802.0,802.0,801.0,804.0
2017-05-11,800.0,806.0,806.0,804.0
2017-05-12,808.0,811.0,812.0,809.0
2017-05-15,811.0,816.0,817.0,819.0
2017-05-16,803.0,803.0,807.0,802.0
2017-05-17,803.0,799.0,795.0,788.0
2017-05-18,786.0,787.0,785.0,767.0
2017-05-19,767.0,768.0,770.0,766.0
2017-05-22,766.0,766.0,764.0,754.0
2017-05-23,775.0,776.0,772.0,779.0
2017-05-24,778.0,778.0,778.0,763.0
2017-05-25,771.0,773.0,774.0,769.0
2017-05-26,777.0,777.0,778.0,781.0
2017-05-29,799.0,798.0,,
2017-05-30,,,799.0,801.0
2017-05-31,813.0,813.0,814.0,
2017-06-01,822.0,822.0,818.0,828.0
2017-06-02,828.0,834.0,834.0,839.0
2017-06-05,844.0,844.0,848.0,846.0
2017-06-06,847.0,849.0,850.0,853.0
2017-06-07,858.0,858.0,860.0,840.0
2017-06-08,841.0,844.0,846.0,855.0
2017-06-09,866.0,865.0,864.0,898.0
2017-06-12,896.0,911.0,907.0,898.0
2017-06-13,911.0,914.0,908.0,884.0
2017-06-14,891.0,891.0,883.0,888.0
2017-06-15,880.0,880.0,864.0,861.0
2017-06-16,879.0,881.0,878.0,869.0
2017-06-19,875.0,875.0,875.0,867.0
2017-06-20,869.0,871.0,870.0,866.0
2017-06-21,879.0,879.0,873.0,885.0
2017-06-22,895.0,895.0,889.0,892.0
2017-06-23,894.0,892.0,899.0,883.0
2017-06-26,870.0,870.0,867.0,859.0
2017-06-27,877.0,875.0,878.0,870.0
2017-06-28,867.0,868.0,865.0,865.0
2017-06-29,866.0,871.0,867.0,863.0
2017-06-30,858.0,857.0,853.0,
2017-07-03,855.0,853.0,853.0,850.0
2017-07-04,854.0,863.0,864.0,860.0
2017-07-05,863.0,862.0,863.0,845.0
2017-07-06,847.0,849.0,848.0,843.0
2017-07-07,843.0,842.0,843.0,837.0
2017-07-10,846.0,845.0,841.0,835.0
2017-07-11,850.0,848.0,849.0,842.0
2017-07-12,860.0,861.0,860.0,868.0
2017-07-13,870.0,869.0,870.0,870.0
2017-07-14,862.0,865.0,863.0,865.0
2017-07-17,864.0,864.0,863.0,864.0
2017-07-18,872.0,874.0,869.0,870.0
2017-07-19,872.0,869.0,868.0,873.0
2017-07-20,862.0,862.0,862.0,853.0
2017-07-21,853.0,855.0,852.0,853.0
2017-07-24,852.0,851.0,847.0,850.0
2017-07-25,857.0,862.0,864.0,866.0
2017-07-26,866.0,865.0,867.0,866.0
2017-07-27,875.0,877.0,885.0,882.0
2017-07-28,880.0,876.0,884.0,879.0
2017-07-31,890.0,894.0,895.0,
2017-08-01,891.0,893.0,894.0,898.0
2017-08-02,899.0,897.0,900.0,905.0
2017-08-03,902.0,900.0,896.0,898.0
2017-08-04,892.0,891.0,890.0,886.0
2017-08-07,884.0,884.0,882.0,879.0
2017-08-08,895.0,894.0,896.0,899.0
2017-08-09,903.0,902.0,897.0,899.0
2017-08-10,898.0,898.0,898.0,906.0
2017-08-11,906.0,906.0,904.0,902.0
2017-08-14,900.0,899.0,899.0,903.0
2017-08-15,899.0,899.0,901.0,889.0
2017-08-16,898.0,896.0,900.0,900.0
2017-08-17,930.0,929.0,929.0,930.0
2017-08-18,929.0,931.0,936.0,934.0
2017-08-21,928.0,931.0,935.0,934.0
2017-08-22,945.0,942.0,942.0,935.0
2017-08-23,,,935.0,937.0
2017-08-24,940.0,940.0,935.0,939.0
2017-08-25,941.0,941.0,941.0,934.0
2017-08-28,935.0,938.0,,940.0
2017-08-29,947.0,947.0,952.0,948.0
2017-08-30,949.0,951.0,952.0,934.0
2017-08-31,940.0,940.0,940.0,
2017-09-01,945.0,941.0,942.0,949.0
2017-09-04,999.0,995.0,996.0,982.0
2017-09-05,985.0,984.0,983.0,985.0
2017-09-06,971.0,971.0,971.0,954.0
2017-09-07,948.0,946.0,952.0,945.0
2017-09-08,966.0,968.0,960.0,947.0
2017-09-11,943.0,953.0,957.0,941.0
2017-09-12,945.0,947.0,945.0,945.0
2017-09-13,964.0,947.0,956.0,947.0
2017-09-14,950.0,948.0,946.0,934.0
2017-09-15,936.0,936.0,933.0,926.0
2017-09-18,935.0,943.0,941.0,933.0
2017-09-19,942.0,942.0,934.0,921.0
2017-09-20,923.0,920.0,915.0,909.0
2017-09-21,923.0,,916.0,914.0
2017-09-22,921.0,923.0,920.0,916.0
2017-09-25,930.0,932.0,927.0,920.0
2017-09-26,922.0,925.0,918.0,915.0
2017-09-27,923.0,923.0,921.0,920.0
2017-09-28,938.0,933.0,936.0,931.0
2017-09-29,943.0,944.0,942.0,
2017-10-02,,,939.0,936.0
2017-10-03,921.0,912.0,918.0,912.0
2017-10-04,929.0,930.0,924.0,922.0
2017-10-05,,,930.0,932.0
2017-10-06,947.0,946.0,947.0,947.0
2017-10-09,930.0,931.0,931.0,927.0
2017-10-10,933.0,936.0,936.0,939.0
2017-10-11,944.0,944.0,944.0,949.0
2017-10-12,968.0,964.0,966.0,980.0
2017-10-13,982.0,986.0,984.0,996.0
2017-10-16,997.0,999.0,1013.0,1005.0
2017-10-17,981.0,983.0,989.0,991.0
2017-10-18,989.0,989.0,989.0,980.0
2017-10-19,967.0,967.0,966.0,955.0
2017-10-20,967.0,969.0,971.0,977.0
2017-10-23,978.0,977.0,970.0,968.0
2017-10-24,968.0,972.0,965.0,963.0
2017-10-25,970.0,965.0,962.0,972.0
2017-10-26,971.0,972.0,972.0,970.0
2017-10-27,974.0,972.0,969.0,970.0
2017-10-30,976.0,976.0,980.0,970.0
2017-10-31,974.0,979.0,979.0,
2017-11-01,989.0,993.0,1000.0,1001.0
2017-11-02,1009.0,1009.0,1000.0,1009.0
2017-11-03,1004.0,1006.0,1002.0,1000.0
2017-11-06,1006.0,1007.0,1009.0,998.0
2017-11-07,1005.0,1005.0,1003.0,1001.0
2017-11-08,1004.0,1003.0,1005.0,1006.0
2017-11-09,1021.0,1023.0,1026.0,1018.0
2017-11-10,1020.0,1015.0,1017.0,1003.0
2017-11-13,1005.0,1006.0,1000.0,996.0
2017-11-14,1001.0,999.0,997.0,992.0
2017-11-15,997.0,995.0,987.0,984.0
2017-11-16,992.0,989.0,992.0,987.0
2017-11-17,996.0,998.0,999.0,997.0
2017-11-20,1000.0,1000.0,1002.0,999.0
2017-11-21,997.0,997.0,998.0,998.0
2017-11-22,1009.0,1008.0,1009.0,1005.0
2017-11-23,1010.0,1009.0,1009.0,1010.0
2017-11-24,1017.0,1017.0,1017.0,1007.0
2017-11-27,1007.0,1003.0,1002.0,1004.0
2017-11-28,1015.0,1013.0,1006.0,1018.0
2017-11-29,1033.0,1034.0,1030.0,1018.0
2017-11-30,1027.0,1027.0,1020.0,
2017-12-01,1018.0,1017.0,1018.0,1017.0
2017-12-04,1029.0,1028.0,1026.0,1020.0
2017-12-05,1008.0,1005.0,1004.0,994.0
2017-12-06,994.0,995.0,996.0,995.0
2017-12-07,1002.0,1003.0,1008.0,1015.0
2017-12-08,1022.0,1022.0,1024.0,1012.0
2017-12-11,1015.0,1016.0,1021.0,1010.0
2017-12-12,1016.0,1018.0,1014.0,1007.0
2017-12-13,1020.0,1019.0,1020.0,1011.0
2017-12-14,1025.0,1025.0,1025.0,1021.0
2017-12-15,1039.0,1039.0,1041.0,1030.0
2017-12-18,1030.0,1032.0,1030.0,1020.0
2017-12-19,1028.0,1028.0,1026.0,1021.0
2017-12-20,1030.0,1029.0,1037.0,1034.0
2017-12-21,1035.0,1034.0,1036.0,1037.0
2017-12-22,1043.0,1043.0,1046.0,1042.0
2017-12-26,,,,1053.0
2017-12-27,1062.0,1063.0,1071.0,
2017-12-28,1070.0,1070.0,1065.0,1065.0
2017-12-29,1073.0,1073.0,1070.0,
2018-01-02,1073.0,1078.0,1077.0,1089.0
2018-01-03,1100.0,1098.0,1095.0,1091.0
2018-01-04,1088.0,1090.0,1104.0,1104.0
2018-01-05,1106.0,1106.0,1104.0,1096.0
2018-01-08,1100.0,1101.0,1104.0,1097.0
2018-01-09,1103.0,1114.0,1110.0,1109.0
2018-01-10,1106.0,1103.0,1104.0,1099.0
2018-01-11,1096.0,1090.0,1093.0,1082.0
2018-01-12,1093.0,1096.0,1094.0,1103.0
2018-01-15,1130.0,1132.0,1139.0,1126.0
2018-01-16,1133.0,1131.0,1123.0,1107.0
2018-01-17,1104.0,1107.0,1110.0,1106.0
2018-01-18,1122.0,1120.0,1113.0,1110.0
2018-01-19,1107.0,1108.0,1118.0,1112.0
2018-01-22,1113.0,1113.0,1111.0,1095.0
2018-01-23,1106.0,1104.0,1095.0,1091.0
2018-01-24,1101.0,1101.0,1106.0,1104.0
2018-01-25,1114.0,1117.0,1113.0,1100.0
2018-01-26,1102.0,1100.0,1106.0,1090.0
2018-01-29,1098.0,1098.0,1095.0,1086.0
2018-01-30,1094.0,1088.0,1088.0,1084.0
2018-01-31,1070.0,1068.0,1066.0,
2018-02-01,1040.0,1036.0,1027.0,1037.0
2018-02-02,1045.0,1045.0,1047.0,1051.0
2018-02-05,1051.0,1046.0,1038.0,1043.0
2018-02-06,1029.0,1025.0,1033.0,1013.0
2018-02-07,1021.0,1019.0,1014.0,996.0
2018-02-08,994.0,990.0,991.0,987.0
2018-02-09,973.0,971.0,968.0,969.0
2018-02-12,971.0,989.0,992.0,985.0
2018-02-13,990.0,990.0,989.0,990.0
2018-02-14,995.0,997.0,994.0,998.0
2018-02-15,1009.0,1018.0,1026.0,1017.0
2018-02-16,,,1032.0,1034.0
2018-02-19,,,1056.0,1039.0
2018-02-20,1040.0,1038.0,1035.0,1045.0
2018-02-21,1043.0,1040.0,1032.0,1030.0
2018-02-22,1032.0,1029.0,1034.0,1035.0
2018-02-23,1051.0,1051.0,1048.0,1043.0
2018-02-26,1060.0,1064.0,1067.0,1061.0
2018-02-27,1069.0,1069.0,1068.0,1063.0
2018-02-28,1054.0,1054.0,1050.0,
2018-03-01,1049.0,1049.0,1034.0,1010.0
2018-03-02,1002.0,993.0,999.0,1000.0
2018-03-05,1003.0,1003.0,996.0,987.0
2018-03-06,996.0,996.0,989.0,993.0
2018-03-07,993.0,990.0,984.0,979.0
2018-03-08,979.0,979.0,975.0,988.0
2018-03-09,982.0,982.0,980.0,985.0
2018-03-12,1003.0,1002.0,993.0,990.0
2018-03-13,986.0,986.0,985.0,991.0
2018-03-14,998.0,1001.0,1006.0,1003.0
2018-03-15,999.0,1000.0,996.0,988.0
2018-03-16,995.0,996.0,990.0,989.0
2018-03-19,999.0,999.0,1001.0,1001.0
2018-03-20,999.0,998.0,1000.0,991.0
2018-03-21,990.0,986.0,994.0,989.0
2018-03-22,999.0,999.0,996.0,985.0
2018-03-23,995.0,995.0,990.0,986.0
2018-03-26,984.0,984.0,985.0,981.0
2018-03-27,982.0,982.0,986.0,983.0
2018-03-28,983.0,982.0,981.0,978.0
2018-03-29,978.0,979.0,977.0,970.0
2018-04-02,,,,949.0
2018-04-03,943.0,939.0,944.0,946.0
2018-04-04,942.0,936.0,936.0,923.0
2018-04-05,,,935.0,918.0
2018-04-06,918.0,911.0,910.0,909.0
2018-04-09,914.0,913.0,921.0,939.0
2018-04-10,939.0,939.0,941.0,953.0
2018-04-11,959.0,958.0,962.0,959.0
2018-04-12,970.0,968.0,964.0,956.0
2018-04-13,970.0,974.0,986.0,987.0
2018-04-16,995.0,995.0,995.0,1008.0
2018-04-17,1010.0,1011.0,1006.0,1005.0
2018-04-18,1021.0,1022.0,1025.0,1042.0
2018-04-19,1043.0,1045.0,1061.0,1034.0
2018-04-20,1038.0,1036.0,1025.0,1034.0
2018-04-23,1035.0,1037.0,1038.0,983.0
2018-04-24,989.0,990.0,974.0,971.0
2018-04-25,977.0,977.0,977.0,970.0
2018-04-26,983.0,981.0,979.0,994.0
2018-04-27,997.0,994.0,991.0,988.0
2018-04-30,985.0,983.0,976.0,
2018-05-01,,,965.0,950.0
2018-05-02,954.0,955.0,962.0,970.0
2018-05-03,970.0,974.0,979.0,975.0
2018-05-04,968.0,970.0,971.0,965.0
2018-05-07,983.0,983.0,,982.0
2018-05-08,980.0,976.0,979.0,971.0
2018-05-09,978.0,979.0,981.0,979.0
2018-05-10,981.0,984.0,984.0,997.0
2018-05-11,1004.0,1001.0,1006.0,1006.0
2018-05-14,1001.0,1001.0,1002.0,1004.0
2018-05-15,1001.0,998.0,985.0,974.0
2018-05-16,989.0,990.0,991.0,990.0
2018-05-17,993.0,989.0,991.0,990.0
2018-05-18,985.0,985.0,990.0,982.0
2018-05-21,976.0,976.0,976.0,980.0
2018-05-22,,,1004.0,1005.0
2018-05-23,999.0,998.0,994.0,976.0
2018-05-24,987.0,987.0,986.0,974.0
2018-05-25,982.0,982.0,986.0,979.0
2018-05-28,990.0,989.0,,
2018-05-29,992.0,992.0,985.0,984.0
2018-05-30,986.0,986.0,985.0,983.0
2018-05-31,994.0,995.0,993.0,
2018-06-01,994.0,992.0,996.0,993.0
2018-06-04,1010.0,1010.0,1016.0,1012.0
2018-06-05,1003.0,1000.0,998.0,986.0
2018-06-06,1000.0,1001.0,1002.0,1012.0
2018-06-07,1025.0,1020.0,1025.0,1028.0
2018-06-08,1018.0,1018.0,1020.0,1020.0
2018-06-11,1020.0,1020.0,1020.0,1026.0
2018-06-12,1027.0,1027.0,1026.0,1026.0
2018-06-13,1027.0,1027.0,1024.0,1017.0
2018-06-14,1016.0,1016.0,1020.0,1013.0
2018-06-15,1018.0,1016.0,1014.0,997.0
2018-06-18,,,995.0,994.0
2018-06-19,997.0,995.0,987.0,983.0
2018-06-20,975.0,976.0,979.0,973.0
2018-06-21,972.0,968.0,969.0,966.0
2018-06-22,962.0,960.0,963.0,958.0
2018-06-25,965.0,957.0,962.0,952.0
2018-06-26,948.0,948.0,947.0,945.0
2018-06-27,966.0,967.0,957.0,948.0
2018-06-28,959.0,959.0,955.0,947.0
2018-06-29,954.0,954.0,956.0,
2018-07-02,,,955.0,944.0
2018-07-03,949.0,948.0,953.0,955.0
2018-07-04,951.0,954.0,953.0,951.0
2018-07-05,956.0,956.0,953.0,949.0
2018-07-06,955.0,955.0,948.0,948.0
2018-07-09,959.0,963.0,966.0,967.0
2018-07-10,966.0,957.0,958.0,951.0
2018-07-11,944.0,948.0,946.0,941.0
2018-07-12,946.0,946.0,949.0,943.0
2018-07-13,956.0,954.0,948.0,944.0
2018-07-16,947.0,948.0,947.0,935.0
2018-07-17,926.0,928.0,928.0,915.0
2018-07-18,920.0,918.0,914.0,914.0
2018-07-19,918.0,914.0,908.0,889.0
