,Open,High,Low,Close,Volume,Date,Day,Year
0,3542.0,3587.0,3523.5,3534.0,1984784,2017-01-03,3,2017
1,3540.0,3569.0,3512.5,3538.5,1519299,2017-01-04,4,2017
2,3528.0,3551.0,3510.3799,3540.5,1455388,2017-01-05,5,2017
3,3509.0,3548.5,3502.5,3538.5,1584777,2017-01-06,6,2017
4,3550.5,3625.0,3534.0,3616.5,1426280,2017-01-09,9,2017
5,3606.5,3620.0,3574.5,3592.5,1941112,2017-01-10,10,2017
6,3581.5,3757.0,3552.0,3626.5,4457187,2017-01-11,11,2017
7,3635.0,3724.05,3570.5,3601.5,2668060,2017-01-12,12,2017
8,3613.0,3619.5,3581.5,3590.0,2359628,2017-01-13,13,2017
9,3612.0,3644.0,3604.6101,3635.0,1855060,2017-01-16,16,2017
10,3640.5,3663.5,3524.0,3543.0,3441216,2017-01-17,17,2017
11,3565.0,3587.0,3553.5,3569.0,1811982,2017-01-18,18,2017
12,3574.0,3582.5,3535.0,3557.5,1694483,2017-01-19,19,2017
13,3567.0,3611.0,3553.98,3601.0,2302774,2017-01-20,20,2017
14,3583.0,3593.0,3555.49,3581.5,1567402,2017-01-23,23,2017
15,3601.5,3642.75,3569.5,3642.0,2466008,2017-01-24,24,2017
16,3674.5,3686.0,3652.5,3660.0,2076167,2017-01-25,25,2017
17,3670.5,3699.0,3651.5,3699.0,2130033,2017-01-26,26,2017
18,3712.0,3724.5,3670.1101,3716.5,2288056,2017-01-27,27,2017
19,3699.5,3700.5,3656.5,3694.5,3277981,2017-01-30,30,2017
20,3728.5,3736.5,3673.1699,3673.5,2501260,2017-01-31,31,2017
21,3690.0,3743.5,3662.0,3663.0,2524274,2017-02-01,32,2017
22,3655.5,3695.5,3623.0,3681.5,2661519,2017-02-02,33,2017
23,3697.5,3753.5,3692.0,3737.5,2454390,2017-02-03,34,2017
24,3733.0,3774.5,3717.0,3717.0,1884801,2017-02-06,37,2017
25,3723.0,3762.0,3707.0,3744.0,2263414,2017-02-07,38,2017
26,3735.5,3813.5,3715.5,3799.5,3099798,2017-02-08,39,2017
27,3794.5,3828.5,3774.0,3794.5,2445401,2017-02-09,40,2017
28,3805.0,3820.5,3758.0,3770.0,3342802,2017-02-10,41,2017
29,3759.0,3776.5,3746.5,3753.5,1333809,2017-02-13,44,2017
30,3749.5,3761.0,3709.5,3719.5,1473696,2017-02-14,45,2017
31,3731.0,3731.0,3681.0,3700.0,4750017,2017-02-15,46,2017
32,3647.5,3679.23,3605.5,3665.0,2184076,2017-02-16,47,2017
33,3669.0,3787.0,3651.6399,3781.0,3724635,2017-02-17,48,2017
34,3762.5,3765.4099,3701.0,3737.0,1748694,2017-02-20,51,2017
35,3724.0,3763.5,3719.0,3754.0,1788785,2017-02-21,52,2017
36,3778.5,3831.0,3759.0,3784.5,3165139,2017-02-22,53,2017
37,3803.5,3853.5,3773.5,3841.0,2828815,2017-02-23,54,2017
38,3839.5,3843.0,3814.5,3836.5,2604750,2017-02-24,55,2017
39,3852.5,3857.0,3801.5,3812.5,3724889,2017-02-27,58,2017
40,3817.0,3826.5,3789.5,3793.0,2871871,2017-02-28,59,2017
41,3860.0,3860.0,3812.5,3836.5,2014971,2017-03-01,60,2017
42,3824.0,3841.0,3809.0,3838.5,2289574,2017-03-02,61,2017
43,3839.0,3839.0,3801.55,3813.5,1197904,2017-03-03,62,2017
44,3819.0,3823.5,3791.5,3812.0,2604649,2017-03-06,65,2017
45,3825.0,3839.0,3804.5,3830.0,2304434,2017-03-07,66,2017
46,3829.5,3836.3501,3796.0,3810.0,3858979,2017-03-08,67,2017
47,3821.0,3823.0,3789.0,3821.0,2505063,2017-03-09,68,2017
48,3833.0,3856.5,3810.5,3847.5,2153279,2017-03-10,69,2017
49,3848.0,3863.0,3827.0,3859.5,1158086,2017-03-13,72,2017
50,3851.5,3882.0,3851.5,3879.5,1200050,2017-03-14,73,2017
51,3874.5,3886.0,3830.0,3859.0,2408414,2017-03-15,74,2017
52,3871.5,3895.0,3856.5,3874.5,1901404,2017-03-16,75,2017
53,3869.0,3906.0,3856.0,3906.0,3793373,2017-03-17,76,2017
54,3891.5,3902.0,3881.5,3888.0,1380191,2017-03-20,79,2017
55,3905.5,3905.5,3867.0,3876.0,2450200,2017-03-21,80,2017
56,3872.0,3885.5,3827.0,3827.0,2393125,2017-03-22,81,2017
57,3825.0,3846.3,3792.0,3799.5,3262950,2017-03-23,82,2017
58,3803.0,3831.8999,3795.0,3815.0,2013450,2017-03-24,83,2017
59,3801.0,3832.0,3799.5,3820.0,1310902,2017-03-27,86,2017
60,3819.5,3830.0,3805.0,3827.0,2068291,2017-03-28,87,2017
61,3829.0,3837.5,3796.0,3825.5,1562390,2017-03-29,88,2017
62,3859.5,3867.02,3796.8799,3841.5,2624171,2017-03-30,89,2017
63,3876.5,3899.0,3838.6599,3867.0,4056891,2017-03-31,90,2017
64,3878.5,3897.0,3866.5,3866.5,1927684,2017-04-03,93,2017
65,3858.5,3882.5,3849.0,3856.0,1420974,2017-04-04,94,2017
66,3861.0,3894.0,3849.5,3878.0,1661945,2017-04-05,95,2017
67,3862.0,3895.0,3843.0,3884.0,2190550,2017-04-06,96,2017
68,3887.5,3923.0,3865.5,3913.5,1810012,2017-04-07,97,2017
69,3916.5,3916.5,3872.5,3892.0,1586911,2017-04-10,100,2017
70,3887.5,3926.0,3878.5,3921.5,1503226,2017-04-11,101,2017
71,3919.5,3939.5,3895.0,3918.5,1390979,2017-04-12,102,2017
72,3917.5,3944.5,3892.0,3933.5,1501423,2017-04-13,103,2017
73,3956.0,3956.5,3818.5,3818.5,2337583,2017-04-18,108,2017
74,3816.0,3824.0,3746.0,3758.5,2755148,2017-04-19,109,2017
75,3766.5,3780.0,3744.5,3753.0,2317296,2017-04-20,110,2017
76,3758.0,3770.0,3721.0,3745.0,1731996,2017-04-21,111,2017
77,3778.5,3843.5,3763.0,3836.0,1430566,2017-04-24,114,2017
78,3832.5,3843.0,3817.0,3817.0,1577161,2017-04-25,115,2017
79,3818.5,3859.0,3812.0,3848.0,1921779,2017-04-26,116,2017
80,3842.5,3845.5,3816.0,3820.0,1426201,2017-04-27,117,2017
81,3815.0,3828.5,3766.5,3782.0,2045835,2017-04-28,118,2017
82,3774.5,3791.0,3748.5,3763.0,2348568,2017-05-02,122,2017
83,3750.0,3791.5,3700.5701,3701.5,2558366,2017-05-03,123,2017
84,3692.5,3696.5,3597.0,3629.5,4973515,2017-05-04,124,2017
85,3630.0,3651.0,3609.0,3627.0,2396545,2017-05-05,125,2017
86,3632.5,3675.5,3617.0,3656.5,1411493,2017-05-08,128,2017
87,3656.5,3716.0,3656.0,3698.5,2233246,2017-05-09,129,2017
88,3699.0,3739.0,3670.5,3700.0,1957588,2017-05-10,130,2017
89,3704.0,3713.0,3676.0,3687.5,2106421,2017-05-11,131,2017
90,3703.5,3722.0,3671.5,3717.0,1262457,2017-05-12,132,2017
91,3719.0,3719.5,3655.0,3662.5,2784789,2017-05-15,135,2017
92,3668.0,3709.5,3655.0,3705.0,2050854,2017-05-16,136,2017
93,3703.0,3728.1201,3682.5,3714.0,1548840,2017-05-17,137,2017
94,3697.5,3720.0,3633.0,3644.0,1511774,2017-05-18,138,2017
95,3660.0,3699.8501,3647.5,3670.0,1590307,2017-05-19,139,2017
96,3685.0,3712.1201,3668.0,3700.0,1163585,2017-05-22,142,2017
97,3698.0,3707.0,3643.5,3649.5,2306230,2017-05-23,143,2017
98,3655.0,3657.5,3639.53,3646.5,1601379,2017-05-24,144,2017
99,3669.0,3669.0,3625.5,3657.5,1455144,2017-05-25,145,2017
100,3660.0,3693.0,3648.0,3680.5,1206410,2017-05-26,146,2017
101,3650.0,3658.0,3600.0,3607.5,2661273,2017-05-30,150,2017
102,3612.0,3650.5,3607.51,3629.0,2932210,2017-05-31,151,2017
103,3648.5,3678.0,3641.5,3654.5,1637525,2017-06-01,152,2017
104,3683.5,3684.0,3644.0,3649.0,1257876,2017-06-02,153,2017
105,3652.0,3662.8999,3624.0,3641.0,874617,2017-06-05,156,2017
106,3635.0,3663.0,3620.0,3661.0,1325486,2017-06-06,157,2017
107,3669.5,3690.0,3626.5,3626.5,1906744,2017-06-07,158,2017
108,3643.5,3643.5,3547.0,3547.0,2027233,2017-06-08,159,2017
109,3600.0,3615.5,3555.5,3562.5,1740001,2017-06-09,160,2017
110,3548.5,3602.1699,3528.0,3589.0,1596042,2017-06-12,163,2017
111,3600.0,3600.0,3517.5,3560.0,2263591,2017-06-13,164,2017
112,3558.5,3605.0,3544.5,3583.0,2651528,2017-06-14,165,2017
113,3582.5,3585.0,3528.5,3555.5,1647059,2017-06-15,166,2017
114,3559.0,3572.0,3545.5,3550.0,4667628,2017-06-16,167,2017
115,3584.0,3590.0,3560.5,3583.0,60883,2017-06-19,170,2017
116,3600.0,3606.5,3562.5,3571.0,73956,2017-06-20,171,2017
117,3570.0,3579.5,3526.0,3547.0,244652,2017-06-21,172,2017
118,3590.0,3590.0,3558.0,3583.5,764465,2017-06-22,173,2017
119,3580.5,3586.6699,3565.0,3575.0,106564,2017-06-23,174,2017
120,3600.0,3604.5,3589.3301,3596.05,958623,2017-06-26,177,2017
121,3590.0,3593.1699,3565.0,3577.5,546359,2017-06-27,178,2017
122,3578.0,3592.0,3527.0,3530.0,271595,2017-06-28,179,2017
123,3536.0,3548.5,3471.0,3499.0,436630,2017-06-29,180,2017
124,3515.5,3525.0,3444.5,3448.5,815308,2017-06-30,181,2017
125,3450.0,3471.0,3435.0,3458.5,2953932,2017-07-03,184,2017
126,3450.0,3467.0,3422.0,3447.5,1652668,2017-07-04,185,2017
127,3441.0,3452.5,3421.5,3436.5,1419200,2017-07-05,186,2017
128,3436.5,3442.0,3395.0,3423.0,1874001,2017-07-06,187,2017
129,3431.5,3472.0,3411.0,3454.5,1703385,2017-07-07,188,2017
130,3468.5,3471.0,3425.5,3435.0,1283832,2017-07-10,191,2017
131,3435.0,3435.0,3435.0,3435.0,0,2017-07-11,192,2017
132,3412.5,3469.0,3410.0,3467.0,2472170,2017-07-12,193,2017
133,3487.0,3496.5,3460.0,3480.5,2667149,2017-07-13,194,2017
134,3512.0,3528.0,3465.0,3499.5,2487393,2017-07-14,195,2017
135,3511.5,3524.5,3438.5,3442.5,1568359,2017-07-17,198,2017
136,3443.0,3443.0,3405.0,3426.0,1830408,2017-07-18,199,2017
137,3431.5,3451.5,3419.0,3445.0,1497448,2017-07-19,200,2017
138,3451.0,3514.0,3449.5,3511.5,2030537,2017-07-20,201,2017
139,3510.5,3529.0,3482.5,3497.0,1830996,2017-07-21,202,2017
140,3505.0,3505.0,3441.0,3458.0,2826186,2017-07-24,205,2017
141,3457.0,3487.5,3441.0,3441.0,1467677,2017-07-25,206,2017
142,3444.5,3468.0,3423.5,3429.0,2091024,2017-07-26,207,2017
143,3429.0,3475.8301,3411.5,3446.0,2627719,2017-07-27,208,2017
144,3436.5,3448.5,3118.0,3315.5,7218602,2017-07-28,209,2017
145,3282.5,3298.0,3112.5,3120.0,8284674,2017-07-31,212,2017
146,3120.0,3222.1399,3115.5,3203.0,4548121,2017-08-01,213,2017
147,3197.5,3221.0,3118.73,3205.0,2135722,2017-08-02,214,2017
148,3206.5,3305.5,3206.5,3305.5,3630592,2017-08-03,215,2017
149,3305.5,3342.5,3294.9399,3308.0,1727519,2017-08-04,216,2017
150,3305.0,3319.0,3248.5,3267.5,1445621,2017-08-07,219,2017
151,3275.0,3276.0,3248.5,3257.5,1424435,2017-08-08,220,2017
152,3237.0,3266.0,3228.5,3255.5,1986907,2017-08-09,221,2017
153,3245.0,3260.6699,3200.0,3214.0,1789121,2017-08-10,222,2017
154,3204.5,3220.5,3167.0,3171.0,1848404,2017-08-11,223,2017
155,3181.0,3181.0,3137.0,3154.5,1954075,2017-08-14,226,2017
156,3172.0,3225.5,3156.3301,3221.5,1535438,2017-08-15,227,2017
157,3233.5,3255.0,3220.5,3226.5,2522396,2017-08-16,228,2017
158,3198.5,3257.5,3190.0,3225.0,2022337,2017-08-17,229,2017
159,3210.0,3210.5,3162.5,3169.5,1791173,2017-08-18,230,2017
160,3180.0,3214.8501,3146.5,3195.0,1420455,2017-08-21,233,2017
161,3212.5,3217.0,3160.5,3197.0,1914227,2017-08-22,234,2017
162,3190.5,3222.0,3170.23,3198.0,1438136,2017-08-23,235,2017
163,3213.0,3258.0,3190.02,3233.5,1926179,2017-08-24,236,2017
164,3227.5,3268.0,3218.0,3242.0,1857511,2017-08-25,237,2017
165,3191.5,3218.5,3175.0,3192.0,1612355,2017-08-29,241,2017
166,3207.0,3228.0,3179.5,3188.5,1471581,2017-08-30,242,2017
167,3201.0,3218.0,3189.5,3200.5,1756969,2017-08-31,243,2017
168,3200.0,3238.5,3180.51,3231.0,1312558,2017-09-01,244,2017
169,3228.5,3235.0,3199.5,3213.0,772674,2017-09-04,247,2017
170,3209.0,3246.1899,3193.5,3200.0,919702,2017-09-05,248,2017
171,3198.5,3210.0,3177.0,3210.0,1446946,2017-09-06,249,2017
172,3300.0,3329.8601,3274.48,3300.0,3335812,2017-09-07,250,2017
173,3300.5,3316.0,3280.5,3315.0,2333394,2017-09-08,251,2017
174,3331.5,3350.0,3297.77,3327.0,2119443,2017-09-11,254,2017
175,3330.0,3349.0701,3295.5,3322.5,3266538,2017-09-12,255,2017
176,3328.0,3335.0,3281.0,3318.0,2177645,2017-09-13,256,2017
177,3323.5,3324.5,3245.3301,3260.5,3137018,2017-09-14,257,2017
178,3256.5,3352.0,3239.5,3327.5,5090305,2017-09-15,258,2017
179,3334.0,3338.5,3247.5,3266.0,2744503,2017-09-18,261,2017
180,3253.5,3319.5,3238.0,3271.0,2615837,2017-09-19,262,2017
181,3275.5,3295.5,3248.0,3258.5,1709192,2017-09-20,263,2017
182,3255.0,3259.5,3198.0,3214.5,1874939,2017-09-21,264,2017
183,3230.0,3248.0,3210.5,3227.5,1631338,2017-09-22,265,2017
184,3220.0,3252.0,3194.5,3226.0,1989132,2017-09-25,268,2017
185,3215.5,3297.1399,3201.3301,3274.5,3545420,2017-09-26,269,2017
186,3267.5,3330.5,3243.0,3305.0,3493736,2017-09-27,270,2017
187,3300.0,3300.0,3148.6001,3172.0,5102177,2017-09-28,271,2017
188,3172.5,3196.5,3156.5,3184.0,3182290,2017-09-29,272,2017
189,3177.5,3179.0,3142.5,3166.0,2905126,2017-10-02,275,2017
190,3163.5,3186.0,3142.0,3158.0,3467860,2017-10-03,276,2017
191,3158.0,3162.5,3128.0,3132.0,2967429,2017-10-04,277,2017
192,3138.0,3155.1699,3119.5,3128.5,2218560,2017-10-05,278,2017
193,3136.5,3168.5,3124.0,3134.5,2071405,2017-10-06,279,2017
194,3124.5,3145.0,3120.0,3135.0,2053176,2017-10-09,282,2017
195,3136.0,3178.5,3118.5,3170.0,2001145,2017-10-10,283,2017
196,3172.0,3180.0,3137.0,3154.0,1949362,2017-10-11,284,2017
197,3159.5,3170.5,3134.0,3165.0,2983091,2017-10-12,285,2017
198,3152.5,3170.5,3137.5,3144.5,1538595,2017-10-13,286,2017
199,3148.5,3148.6799,3126.0,3129.5,1471143,2017-10-16,289,2017
200,3138.0,3166.0,3125.0,3145.0,1827749,2017-10-17,290,2017
201,3152.5,3175.0,3138.0,3166.0,1299170,2017-10-18,291,2017
202,3160.0,3173.0,3128.5,3147.0,2571497,2017-10-19,292,2017
203,3159.5,3160.0,3136.0,3140.0,1591297,2017-10-20,293,2017
204,3157.5,3198.0,3138.5,3153.5,1300743,2017-10-23,296,2017
205,3152.5,3159.3501,3103.0,3128.5,2391512,2017-10-24,297,2017
206,3126.0,3150.0,3119.5,3124.0,1959210,2017-10-25,298,2017
207,3134.5,3152.5,3120.5,3148.5,1552387,2017-10-26,299,2017
208,3147.0,3193.0,3147.0,3176.0,2807205,2017-10-27,300,2017
209,3165.5,3185.5,3135.5,3140.5,2067776,2017-10-30,303,2017
210,3133.0,3146.8701,3060.5,3070.5,2486792,2017-10-31,304,2017
211,3076.0,3101.5,3065.0,3073.5,2826614,2017-11-01,305,2017
212,3065.5,3100.1399,3045.0,3070.0,1954148,2017-11-02,306,2017
213,3069.0,3094.0,3019.0,3038.0,2622295,2017-11-03,307,2017
214,3040.0,3105.5,3030.5,3085.0,2305392,2017-11-06,310,2017
215,3088.5,3174.5,3088.5,3100.0,3980509,2017-11-07,311,2017
216,3123.5,3204.5,3121.5,3162.5,4562245,2017-11-08,312,2017
217,3152.5,3173.5,3123.5,3154.0,3799061,2017-11-09,313,2017
218,3169.0,3198.5,3160.0,3181.5,3272410,2017-11-10,314,2017
219,3189.5,3196.5,3109.5,3125.0,3143791,2017-11-13,317,2017
220,3130.0,3138.0,3074.0,3092.0,2679194,2017-11-14,318,2017
221,3089.5,3126.5,3081.0,3081.0,1788197,2017-11-15,319,2017
222,3029.5,3104.01,3020.0,3061.0,1671767,2017-11-16,320,2017
223,3065.5,3101.51,3027.0,3049.0,1397219,2017-11-17,321,2017
224,3028.5,3048.0,3019.0,3027.0,1143919,2017-11-20,324,2017
225,3031.5,3156.0,3019.0,3130.0,5415421,2017-11-21,325,2017
226,3122.0,3174.5,3100.0,3135.0,2842080,2017-11-22,326,2017
227,3131.5,3140.5,3112.0,3140.5,1553302,2017-11-23,327,2017
228,3144.5,3160.5,3117.5,3131.5,2364202,2017-11-24,328,2017
229,3130.0,3163.5,3119.5,3137.0,1882383,2017-11-27,331,2017
230,3128.0,3157.0,3113.0,3137.0,2732687,2017-11-28,332,2017
231,3090.0,3108.0,3031.5,3046.0,5085528,2017-11-29,333,2017
232,3040.0,3128.5,3036.5,3064.5,4936078,2017-11-30,334,2017
233,3060.5,3092.0,3055.5,3072.0,2903874,2017-12-01,335,2017
234,3089.5,3091.5,3043.0,3055.5,2279699,2017-12-04,338,2017
235,3051.5,3096.0,3029.0,3035.0,2278303,2017-12-05,339,2017
236,3025.5,3102.0,3013.0,3086.0,1896072,2017-12-06,340,2017
237,3086.5,3103.0,3069.5,3079.0,1864171,2017-12-07,341,2017
238,3078.0,3091.5,3048.5,3083.5,1391026,2017-12-08,342,2017
239,3061.5,3085.0,3055.0,3072.5,1834917,2017-12-11,345,2017
240,3069.0,3106.0,3048.5,3104.0,2127216,2017-12-12,346,2017
241,3089.0,3102.5,3065.0,3100.8101,2287326,2017-12-13,347,2017
242,3059.5,3085.0,3033.5,3050.0,2471442,2017-12-14,348,2017
243,3051.0,3085.0,3040.0,3085.0,3614306,2017-12-15,349,2017
244,3094.5,3138.0,3083.5,3100.0,2120825,2017-12-18,352,2017
245,3104.5,3156.0,3102.0,3143.0,2339027,2017-12-19,353,2017
246,3146.5,3146.5,3124.0,3136.0,1669069,2017-12-20,354,2017
247,3116.0,3160.0,3100.0,3148.0,1388796,2017-12-21,355,2017
248,3136.0,3179.5,3115.5,3129.0,611735,2017-12-22,356,2017
249,3090.5,3129.0,3090.5,3125.0,1193655,2017-12-27,361,2017
250,3131.5,3156.0,3116.0,3133.5,963358,2017-12-28,362,2017
251,3131.0,3182.5,3121.0,3166.0,1521706,2017-12-29,363,2017
252,3172.0,3183.5,3150.0,3156.0,1103153,2018-01-02,2,2018
253,3169.5,3178.0,3107.0,3142.5,1466150,2018-01-03,3,2018
254,3151.0,3164.0,3117.0,3129.5,1718828,2018-01-04,4,2018
255,3134.0,3176.0,3122.0,3170.0,1996633,2018-01-05,5,2018
256,3176.0,3180.0,3152.5,3165.0,2137617,2018-01-08,8,2018
257,3177.0,3184.5,3154.5,3173.0,2494484,2018-01-09,9,2018
258,3173.0,3178.0,3121.5,3133.5,2592123,2018-01-10,10,2018
259,3142.5,3182.5,3140.5,3176.5,2324434,2018-01-11,11,2018
260,3188.0,3193.5,3158.0,3160.0,7455775,2018-01-12,12,2018
261,3168.0,3174.5,3131.5,3146.5,2054619,2018-01-15,15,2018
262,3160.0,3170.0,3111.5,3133.5,1811007,2018-01-16,16,2018
263,3099.5,3109.0,3052.0,3072.5,3792500,2018-01-17,17,2018
264,3084.0,3084.0,2986.5,3017.5,3806319,2018-01-18,18,2018
265,3030.0,3049.0,3003.0,3016.0,3763011,2018-01-19,19,2018
266,3011.5,3022.0,2968.0,2974.5,3264469,2018-01-22,22,2018
267,2992.5,3011.0,2968.5,2981.0,2632382,2018-01-23,23,2018
268,2984.5,2987.0,2920.0,2920.0,3738392,2018-01-24,24,2018
