,Open,High,Low,Close,Volume,Date,Day,Year
269,2918.5,2925.0,2856.5,2864.0,3331139,2018-01-25,25,2018
270,2859.5,2919.5,2855.0,2915.0,4608855,2018-01-26,26,2018
271,2920.5,2925.5,2894.0,2915.0,3069020,2018-01-29,29,2018
272,2907.5,2932.0,2896.0,2897.5,2402000,2018-01-30,30,2018
273,2908.5,2924.0,2892.0,2898.5,4787768,2018-01-31,31,2018
274,2912.5,2938.0,2883.5,2893.0,2254941,2018-02-01,32,2018
275,2888.5,2908.0,2858.0,2858.0,2075788,2018-02-02,33,2018
276,2852.0,2861.0,2799.5,2799.5,3099137,2018-02-05,36,2018
277,2731.0,2795.0,2673.5,2729.5,4604490,2018-02-06,37,2018
278,2750.5,2768.5,2708.5,2760.0,4961473,2018-02-07,38,2018
279,2730.5,2734.5,2669.0,2684.0,4097467,2018-02-08,39,2018
280,2667.5,2673.0,2593.5,2637.5,4605365,2018-02-09,40,2018
281,2650.0,2691.0,2635.0,2661.5,3127065,2018-02-12,43,2018
282,2636.5,2651.5,2594.0,2600.5,2926460,2018-02-13,44,2018
283,2623.5,2665.0,2606.5,2624.0,3168339,2018-02-14,45,2018
284,2631.0,2639.0,2615.0,2634.0,4488096,2018-02-15,46,2018
285,2650.0,2681.5,2640.0,2657.5,2402616,2018-02-16,47,2018
286,2656.0,2696.0,2639.5,2668.0,2152469,2018-02-19,50,2018
287,2669.5,2689.0,2659.5,2675.5,2273093,2018-02-20,51,2018
288,2675.0,2691.0,2654.5,2666.0,3548073,2018-02-21,52,2018
289,2589.0,2616.0,2569.0,2609.5,2909645,2018-02-22,53,2018
290,2614.0,2623.5,2582.5,2614.5,2572387,2018-02-23,54,2018
291,2622.5,2659.0,2619.0,2634.5,2188297,2018-02-26,57,2018
292,2640.5,2658.5,2606.0,2606.0,2467260,2018-02-27,58,2018
293,2595.0,2639.0,2590.0,2619.0,3767027,2018-02-28,59,2018
294,2618.5,2626.0,2588.0,2603.5,2672955,2018-03-01,60,2018
295,2590.0,2609.5,2572.0,2584.0,2527831,2018-03-02,61,2018
296,2589.5,2599.5,2570.5,2580.5,2011244,2018-03-05,64,2018
297,2596.0,2613.0,2570.0,2576.0,3213434,2018-03-06,65,2018
298,2564.5,2603.0,2564.0,2583.0,1477117,2018-03-07,66,2018
299,2575.0,2607.0,2553.0,2595.5,3446402,2018-03-08,67,2018
300,2584.0,2615.0,2580.0,2592.0,1646410,2018-03-09,68,2018
301,2605.5,2607.0,2548.5,2553.0,3412943,2018-03-12,71,2018
302,2547.5,2547.5,2488.0,2494.0,3245777,2018-03-13,72,2018
303,2487.0,2530.5,2483.0,2521.5,2820606,2018-03-14,73,2018
304,2496.0,2531.0,2447.0,2479.0,3749925,2018-03-15,74,2018
305,2467.0,2512.0,2454.5,2454.5,4913027,2018-03-16,75,2018
306,2452.5,2464.5,2405.5,2414.0,2290713,2018-03-19,78,2018
307,2420.5,2437.5,2372.5,2372.5,3490993,2018-03-20,79,2018
308,2374.0,2375.5,2327.0,2328.5,3620344,2018-03-21,80,2018
309,2318.0,2362.5,2301.0,2360.0,4975869,2018-03-22,81,2018
310,2350.0,2413.5,2349.5,2374.0,3471449,2018-03-23,82,2018
311,2379.5,2392.0,2318.5,2325.0,2857573,2018-03-26,85,2018
312,2351.5,2369.5,2336.0,2340.0,1980730,2018-03-27,86,2018
313,2340.0,2407.0,2329.5,2407.0,4204220,2018-03-28,87,2018
314,2415.5,2458.5,2405.5,2426.0,3815131,2018-03-29,88,2018
315,2398.0,2457.0,2386.5,2443.5,2666663,2018-04-03,93,2018
316,2449.0,2511.5,2433.5,2506.0,3699573,2018-04-04,94,2018
317,2537.0,2550.0,2490.0,2529.5,5632351,2018-04-05,95,2018
318,2528.0,2559.0,2527.0,2554.5,2349796,2018-04-06,96,2018
319,2559.5,2564.0,2518.5,2537.0,3600042,2018-04-09,99,2018
320,2547.0,2559.5,2515.5,2524.5,2442825,2018-04-10,100,2018
321,2511.5,2519.5,2484.5,2488.5,2650958,2018-04-11,101,2018
322,2478.5,2486.5,2459.5,2466.5,1825144,2018-04-12,102,2018
323,2471.5,2471.5,2447.0,2463.0,2090427,2018-04-13,103,2018
324,2463.5,2471.5,2410.0,2440.0,4464732,2018-04-16,106,2018
325,2439.0,2442.0,2405.5,2408.5,2154815,2018-04-17,107,2018
326,2407.5,2459.0,2400.5,2425.0,3316849,2018-04-18,108,2018
327,2441.0,2442.5,2298.0,2355.0,4071254,2018-04-19,109,2018
328,2373.0,2408.5,2366.0,2402.5,3020070,2018-04-20,110,2018
329,2396.5,2440.0,2391.5,2395.5,3178986,2018-04-23,113,2018
330,2391.5,2402.5,2362.5,2388.5,2957387,2018-04-24,114,2018
331,2379.5,2483.5,2376.0,2472.0,4508377,2018-04-25,115,2018
332,2477.5,2558.0,2474.0,2541.0,5061322,2018-04-26,116,2018
333,2550.0,2619.0,2546.5,2614.5,3545457,2018-04-27,117,2018
334,2620.0,2630.0,2591.5,2604.5,3043781,2018-04-30,120,2018
335,2616.0,2628.0,2582.5,2614.0,2240563,2018-05-01,121,2018
336,2613.0,2643.5,2607.0,2612.0,2660186,2018-05-02,122,2018
337,2603.5,2611.0,2581.5,2595.0,1973875,2018-05-03,123,2018
338,2604.0,2632.0,2593.0,2600.0,3524698,2018-05-04,124,2018
339,2615.0,2649.5,2604.0,2618.5,4112264,2018-05-08,128,2018
340,2701.0,2802.5,2667.0,2780.0,6346254,2018-05-09,129,2018
341,2800.0,2807.0,2755.0,2795.5,2958886,2018-05-10,130,2018
342,2793.5,2799.5,2765.5,2765.5,2852617,2018-05-11,131,2018
343,2755.5,2774.5,2735.5,2765.0,2392393,2018-05-14,134,2018
344,2778.5,2797.0,2733.0,2745.5,3353632,2018-05-15,135,2018
345,2750.0,2765.5,2714.5,2728.0,2749883,2018-05-16,136,2018
346,2720.0,2771.5,2713.5,2757.5,2131691,2018-05-17,137,2018
347,2761.0,2786.0,2759.5,2772.0,2186637,2018-05-18,138,2018
348,2781.5,2812.0,2774.5,2793.0,1854562,2018-05-21,141,2018
349,2787.5,2810.5,2773.5,2783.5,1981643,2018-05-22,142,2018
350,2778.0,2838.5,2777.0,2817.0,3161383,2018-05-23,143,2018
351,2800.5,2805.0,2761.0,2761.0,3145763,2018-05-24,144,2018
352,2757.0,2773.5,2738.5,2755.0,2395810,2018-05-25,145,2018
353,2744.5,2753.5,2683.5,2686.0,3246646,2018-05-29,149,2018
354,2685.5,2697.0,2669.5,2694.5,2852804,2018-05-30,150,2018
355,2693.5,2721.5,2671.5,2710.0,4844243,2018-05-31,151,2018
356,2715.5,2734.5,2707.5,2712.0,1905453,2018-06-01,152,2018
357,2714.5,2732.0,2691.5,2708.0,1874714,2018-06-04,155,2018
358,2706.0,2716.5,2677.0,2683.5,1848225,2018-06-05,156,2018
359,2681.5,2689.5,2613.5,2632.0,3287086,2018-06-06,157,2018
360,2635.0,2659.0,2604.5,2604.5,3576151,2018-06-07,158,2018
361,2570.5,2597.5,2561.5,2584.5,7130563,2018-06-08,159,2018
362,2597.5,2627.5,2591.0,2611.0,3350989,2018-06-11,162,2018
363,2626.5,2627.0,2560.0,2590.0,4009472,2018-06-12,163,2018
364,2591.5,2627.0,2582.0,2590.5,1998951,2018-06-13,164,2018
365,2578.0,2625.0,2563.5,2608.0,5573264,2018-06-14,165,2018
366,2614.0,2657.0,2607.5,2626.0,5960022,2018-06-15,166,2018
367,2632.0,2642.0,2586.5,2595.5,1518233,2018-06-18,169,2018
368,2580.5,2642.5,2573.5,2621.0,3988139,2018-06-19,170,2018
369,2656.5,2720.0,2654.0,2705.0,3422682,2018-06-20,171,2018
370,2712.0,2722.5,2671.0,2674.0,2197665,2018-06-21,172,2018
371,2672.0,2731.5,2666.0,2728.0,3894336,2018-06-22,173,2018
372,2721.0,2721.0,2692.5,2713.0,2162934,2018-06-25,176,2018
373,2720.5,2728.0,2704.0,2706.0,2395991,2018-06-26,177,2018
374,2712.0,2744.5,2693.0,2734.0,2859758,2018-06-27,178,2018
375,2721.0,2811.5,2715.5,2811.5,3770018,2018-06-28,179,2018
376,2834.0,2861.0,2811.0,2822.0,4285157,2018-06-29,180,2018
377,2800.5,2832.0,2799.0,2826.0,2433964,2018-07-02,183,2018
378,2850.0,2890.5,2847.5,2874.5,3453055,2018-07-03,184,2018
379,2869.0,2900.0,2838.5,2900.0,2333975,2018-07-04,185,2018
380,2901.0,2912.5,2877.5,2912.5,1888361,2018-07-05,186,2018
381,2916.5,2945.5,2881.5,2890.5,2035793,2018-07-06,187,2018
382,2893.0,2922.5,2865.0,2916.0,1542810,2018-07-09,190,2018
383,2927.5,2927.5,2874.5,2905.0,1737290,2018-07-10,191,2018
384,2881.0,2907.5,2869.0,2883.5,1612184,2018-07-11,192,2018
385,2885.5,2920.5,2876.0,2902.5,1455778,2018-07-12,193,2018
386,2902.5,2928.0,2869.0,2869.0,2473423,2018-07-13,194,2018
387,2866.0,2888.0,2833.5,2840.4099,1588396,2018-07-16,197,2018
388,2847.5,2847.5,2794.0,2815.0,2778444,2018-07-17,198,2018
389,2827.0,2865.0,2811.0,2852.5,2402530,2018-07-18,199,2018
390,2844.0,2910.5,2827.0,2905.5,3284577,2018-07-19,200,2018
391,2894.5,2966.5,2894.5,2916.0,3722151,2018-07-20,201,2018
392,2908.5,2908.5,2861.5,2863.5,1975048,2018-07-23,204,2018
393,2867.0,2891.5,2850.0,2860.5,2488697,2018-07-24,205,2018
394,2862.5,2874.5,2830.0,2835.5,2623275,2018-07-25,206,2018
395,2837.5,2893.0,2829.5,2854.5,2642833,2018-07-26,207,2018
396,2851.5,2856.0,2816.5,2839.5,1923115,2018-07-27,208,2018
397,2826.5,2871.0,2819.0,2866.5,1384904,2018-07-30,211,2018
398,2866.5,2942.0,2866.5,2922.0,3647947,2018-07-31,212,2018
399,2914.5,2918.0,2864.5,2889.5,1710280,2018-08-01,213,2018
400,2887.0,2933.5,2887.0,2908.5,1818722,2018-08-02,214,2018
401,2918.5,2931.5,2892.5,2929.0,1292122,2018-08-03,215,2018
402,2937.0,2937.0,2902.0,2921.0,1669007,2018-08-06,218,2018
403,2923.0,2953.0,2917.5,2935.0,1742653,2018-08-07,219,2018
404,2937.5,2982.0,2937.0,2975.0,1806521,2018-08-08,220,2018
405,2974.0,2981.5,2955.5,2974.5,1555595,2018-08-09,221,2018
406,2970.5,2979.5,2939.0,2945.0,1440938,2018-08-10,222,2018
407,2939.5,2966.0,2914.0,2966.0,1935299,2018-08-13,225,2018
408,2932.5,2984.5,2932.0,2969.5,2332599,2018-08-14,226,2018
409,2988.5,2991.0,2932.0,2953.0,2070366,2018-08-15,227,2018
410,2963.5,2991.0,2961.0,2983.5,1181259,2018-08-16,228,2018
411,2982.0,2991.5,2971.0,2987.5,1512549,2018-08-17,229,2018
412,2991.0,2997.0,2964.0,2986.5,1836403,2018-08-20,232,2018
413,2979.5,3009.0,2923.5,2923.5,1959867,2018-08-21,233,2018
414,2921.5,2948.0,2912.5,2923.5,2199564,2018-08-22,234,2018
415,2895.5,2903.0,2844.5,2844.5,3230320,2018-08-23,235,2018
416,2845.0,2851.0,2786.0,2800.0,3330216,2018-08-24,236,2018
417,2844.5,2844.5,2783.0,2789.5,3010278,2018-08-28,240,2018
418,2796.0,2799.5,2755.5,2768.0,1981651,2018-08-29,241,2018
419,2762.5,2767.5,2734.5,2751.5,1828859,2018-08-30,242,2018
420,2747.0,2776.5,2739.0,2744.0,1749968,2018-08-31,243,2018
421,2728.5,2746.0,2699.5,2745.0,1911302,2018-09-03,246,2018
422,2759.0,2760.5,2704.5,2725.0,2195647,2018-09-04,247,2018
423,2719.0,2723.0,2678.5,2692.0,1861432,2018-09-05,248,2018
424,2688.5,2707.0,2683.0,2692.5,1445286,2018-09-06,249,2018
425,2698.0,2700.0,2668.0,2700.0,2334620,2018-09-07,250,2018
426,2704.5,2708.5,2681.5,2698.5,2192731,2018-09-10,253,2018
427,2692.5,2692.5,2601.5,2608.5,3437309,2018-09-11,254,2018
428,2612.0,2732.5,2568.5,2691.5,4526860,2018-09-12,255,2018
429,2690.5,2698.5,2606.0,2624.0,2545816,2018-09-13,256,2018
430,2634.0,2664.5,2606.5,2617.5,3018003,2018-09-14,257,2018
431,2610.0,2643.0,2610.0,2625.5,1831910,2018-09-17,260,2018
432,2619.5,2620.0,2570.5,2579.0,3382214,2018-09-18,261,2018
433,2581.0,2603.0,2547.0,2566.5,2447848,2018-09-19,262,2018
434,2570.0,2599.5,2560.5,2592.5,2329861,2018-09-20,263,2018
435,2619.0,2674.0,2594.0,2658.0,7186970,2018-09-21,264,2018
436,2636.0,2654.0,2603.0,2609.5,1532098,2018-09-24,267,2018
437,2644.5,2667.0,2601.5,2632.0,2584227,2018-09-25,268,2018
438,2628.5,2727.5,2620.5,2674.0,2889486,2018-09-26,269,2018
439,2662.0,2697.5,2639.0,2688.0,1713216,2018-09-27,270,2018
440,2691.5,2705.0,2671.0,2671.0,2478511,2018-09-28,271,2018
441,2668.5,2686.0,2640.0,2640.0,2803102,2018-10-01,274,2018
442,2640.5,2684.5,2635.5,2680.0,2327117,2018-10-02,275,2018
443,2689.0,2709.0,2675.0,2690.5,1850132,2018-10-03,276,2018
444,2674.5,2676.5,2626.0,2646.0,2216550,2018-10-04,277,2018
445,2650.5,2666.0,2629.5,2646.0,1276333,2018-10-05,278,2018
446,2642.0,2660.0,2624.0,2650.5,941531,2018-10-08,281,2018
447,2651.0,2655.5,2626.5,2648.0,1320061,2018-10-09,282,2018
448,2653.5,2695.5,2637.5,2681.5,2348667,2018-10-10,283,2018
449,2657.5,2700.0,2655.0,2678.0,3695562,2018-10-11,284,2018
450,2685.0,2690.0,2491.0,2516.5,6096844,2018-10-12,285,2018
451,2539.5,2588.5,2529.5,2587.0,2266353,2018-10-15,288,2018
452,2593.5,2623.5,2525.5,2541.0,2227808,2018-10-16,289,2018
453,2566.0,2602.0,2535.5,2565.0,2432450,2018-10-17,290,2018
454,2562.5,2590.5,2557.0,2577.0,2039776,2018-10-18,291,2018
455,2583.5,2597.5,2578.5,2589.0,1695150,2018-10-19,292,2018
456,2594.5,2644.0,2578.5,2609.5,2447694,2018-10-22,295,2018
457,2590.0,2706.0,2582.0,2647.5,4367762,2018-10-23,296,2018
458,2678.0,2678.0,2623.5,2645.5,3729266,2018-10-24,297,2018
459,2636.0,2749.0,2628.0,2743.5,3443315,2018-10-25,298,2018
460,2737.5,2765.0,2666.5,2697.5,2152204,2018-10-26,299,2018
461,2694.5,2737.0,2679.0,2687.0,2945581,2018-10-29,302,2018
462,2681.0,2708.0,2660.0,2680.5,2913082,2018-10-30,303,2018
463,2695.5,2701.5,2644.5,2653.0,3527971,2018-10-31,304,2018
464,2647.0,2719.0,2631.0,2689.5,2840685,2018-11-01,305,2018
465,2715.0,2715.0,2596.0,2618.0,3148630,2018-11-02,306,2018
466,2615.5,2660.5,2590.5,2643.5,2160220,2018-11-05,309,2018
467,2700.0,2750.0,2566.5,2648.0,3595045,2018-11-06,310,2018
468,2655.5,2695.0,2648.5,2662.5,2872164,2018-11-07,311,2018
469,2667.5,2701.0,2640.5,2694.0,2359665,2018-11-08,312,2018
470,2685.0,2789.0,2685.0,2750.0,3996681,2018-11-09,313,2018
471,2699.0,2699.0,2613.0,2690.0,3711743,2018-11-12,316,2018
472,2691.0,2728.0,2612.0,2630.0,5110104,2018-11-13,317,2018
473,2647.0,2660.0,2595.5,2606.5,2543582,2018-11-14,318,2018
474,2614.0,2652.5,2583.5,2603.5,2860166,2018-11-15,319,2018
475,2600.0,2670.0,2596.5,2638.5,4280362,2018-11-16,320,2018
476,2650.5,2674.5,2556.0,2560.5,3173821,2018-11-19,323,2018
477,2555.0,2570.0,2532.5,2560.0,3152617,2018-11-20,324,2018
478,2556.5,2581.0,2546.0,2574.5,2544956,2018-11-21,325,2018
479,2532.5,2535.0,2433.5,2456.5,1607028,2018-11-22,326,2018
480,2463.0,2475.5,2451.0,2466.5,1788312,2018-11-23,327,2018
481,2461.0,2481.0,2408.0,2440.0,2182461,2018-11-26,330,2018
482,2436.0,2467.5,2435.5,2450.0,2418598,2018-11-27,331,2018
483,2450.5,2460.0,2413.5,2432.5,4448085,2018-11-28,332,2018
484,2427.5,2452.5,2417.0,2418.0,3338412,2018-11-29,333,2018
485,2411.5,2413.5,2373.5,2410.0,4293608,2018-11-30,334,2018
486,2423.5,2468.5,2394.0,2415.0,2982947,2018-12-03,337,2018
487,2419.0,2433.5,2349.5,2373.0,3838685,2018-12-04,338,2018
488,2358.0,2387.5,2355.0,2372.0,2359948,2018-12-05,339,2018
489,2361.5,2382.0,2337.5,2351.5,3067567,2018-12-06,340,2018
490,2344.5,2386.5,2327.5,2337.5,2668250,2018-12-07,341,2018
491,2335.0,2410.0,2335.0,2377.5,3408253,2018-12-10,344,2018
492,2384.0,2423.0,2366.0,2401.0,2735042,2018-12-11,345,2018
493,2426.0,2464.0,2418.5,2430.0,3295233,2018-12-12,346,2018
494,2436.5,2450.0,2392.0,2422.0,1741116,2018-12-13,347,2018
495,2415.0,2415.0,2349.5,2371.5,1936613,2018-12-14,348,2018
496,2369.5,2379.5,2329.5,2335.0,2033473,2018-12-17,351,2018
497,2338.0,2350.0,2301.0,2314.0,3686301,2018-12-18,352,2018
498,2301.5,2320.0,2239.5,2319.0,6132063,2018-12-19,353,2018
499,2289.5,2354.5,2282.5,2328.0,3132030,2018-12-20,354,2018
500,2325.5,2369.5,2319.5,2369.5,5483707,2018-12-21,355,2018
501,2351.5,2374.0,2280.5,2322.0,987686,2018-12-24,358,2018
502,2322.5,2353.5,2294.5,2310.0,2184165,2018-12-27,361,2018
503,2317.0,2385.0,2309.5,2361.0,1490898,2018-12-28,362,2018
504,2369.0,2399.5,2367.0,2377.0,1253293,2018-12-31,365,2018
505,2437.0,2448.0,2367.5,2382.0,2563029,2019-01-02,2,2019
506,2381.5,2425.0,2381.5,2413.5,3201776,2019-01-03,3,2019
507,2429.0,2452.5,2400.0,2452.5,1853140,2019-01-04,4,2019
508,2444.5,2455.5,2315.5,2330.0,3211002,2019-01-07,7,2019
509,2328.0,2362.5,2328.0,2347.0,3046962,2019-01-08,8,2019
510,2390.0,2436.5,2382.0,2407.0,2629349,2019-01-09,9,2019
511,2388.0,2423.0,2376.0,2419.5,1624387,2019-01-10,10,2019
512,2421.0,2461.0,2394.0,2434.0,2077862,2019-01-11,11,2019
513,2425.5,2435.0,2392.5,2400.0,1716589,2019-01-14,14,2019
514,2406.5,2430.0,2390.0,2422.5,1871482,2019-01-15,15,2019
515,2423.5,2431.5,2381.5,2393.5,3003904,2019-01-16,16,2019
516,2378.5,2404.5,2370.0,2399.0,935227,2019-01-17,17,2019
517,2414.0,2497.5,2412.5,2482.5,2221098,2019-01-18,18,2019
518,2492.5,2514.0,2483.0,2487.0,1522195,2019-01-21,21,2019
519,2478.0,2497.5,2463.0,2469.0,2565924,2019-01-22,22,2019
520,2465.5,2474.0,2449.5,2459.5,2512484,2019-01-23,23,2019
521,2455.0,2462.5,2423.5,2432.5,1597459,2019-01-24,24,2019
522,2430.5,2443.0,2407.0,2420.0,1510958,2019-01-25,25,2019
523,2409.0,2416.0,2335.0,2361.5,2230198,2019-01-28,28,2019
524,2389.5,2453.0,2360.5,2411.5,2954322,2019-01-29,29,2019
525,2415.5,2499.0,2415.5,2489.5,2525174,2019-01-30,30,2019
526,2503.5,2526.0,2461.5,2525.0,2860192,2019-01-31,31,2019
527,2534.5,2580.0,2524.5,2559.0,1760631,2019-02-01,32,2019
528,2546.5,2565.0,2498.0,2505.5,1822523,2019-02-04,35,2019
529,2522.5,2584.5,2511.5,2568.0,2511833,2019-02-05,36,2019
530,2552.5,2577.5,2531.0,2535.5,1498844,2019-02-06,37,2019
531,2536.0,2580.5,2536.0,2565.5,1678803,2019-02-07,38,2019
532,2561.5,2574.5,2528.0,2537.5,1767710,2019-02-08,39,2019
533,2547.0,2586.0,2547.0,2576.5,1839699,2019-02-11,42,2019
534,2582.5,2612.0,2545.0,2578.5,1750045,2019-02-12,43,2019
535,2590.0,2630.5,2586.0,2625.5,1574822,2019-02-13,44,2019
536,2633.5,2654.5,2623.0,2633.5,2422522,2019-02-14,45,2019
537,2619.0,2675.5,2619.0,2651.5,3129589,2019-02-15,46,2019
538,2646.0,2657.0,2629.0,2640.0,1377392,2019-02-18,49,2019
