,Open,High,Low,Close,Volume,Date,Day,Year
539,2634.5,2645.5,2615.0,2631.0,2080336,2019-02-19,50,2019
540,2628.0,2713.5,2621.0,2713.5,3607005,2019-02-20,51,2019
541,2650.0,2650.0,2588.5,2601.0,2135648,2019-02-21,52,2019
542,2608.0,2628.0,2590.0,2604.0,2927929,2019-02-22,53,2019
543,2603.0,2617.5,2588.5,2600.0,2682951,2019-02-25,56,2019
544,2583.5,2595.0,2537.5,2558.0,2198542,2019-02-26,57,2019
545,2551.5,2563.0,2522.5,2532.0,2358553,2019-02-27,58,2019
546,2516.0,2531.5,2461.0,2510.5,2577949,2019-02-28,59,2019
547,2524.0,2533.0,2507.0,2531.0,2190741,2019-03-01,60,2019
548,2529.5,2575.0,2522.0,2560.0,1319839,2019-03-04,63,2019
549,2581.5,2590.0,2553.5,2576.5,1808668,2019-03-05,64,2019
550,2614.5,2651.0,2597.5,2612.5,2336720,2019-03-06,65,2019
551,2607.0,2648.0,2607.0,2637.0,1588610,2019-03-07,66,2019
552,2629.5,2641.5,2608.0,2616.0,1266706,2019-03-08,67,2019
553,2630.0,2657.5,2616.5,2632.0,1503675,2019-03-11,70,2019
554,2633.5,2642.5,2593.0,2630.5,1628318,2019-03-12,71,2019
555,2621.0,2638.5,2570.0,2583.5,2068938,2019-03-13,72,2019
556,2582.0,2614.0,2566.0,2571.0,2604339,2019-03-14,73,2019
557,2572.0,2613.0,2571.0,2604.5,3642675,2019-03-15,74,2019
558,2604.5,2649.0,2595.5,2639.5,1268684,2019-03-18,77,2019
559,2634.0,2673.0,2634.0,2648.5,1679433,2019-03-19,78,2019
560,2640.0,2648.0,2585.5,2613.0,2128694,2019-03-20,79,2019
561,2628.5,2648.0,2612.0,2623.0,2045956,2019-03-21,80,2019
562,2617.5,2631.0,2585.0,2588.5,1833018,2019-03-22,81,2019
563,2583.5,2585.0,2525.0,2558.5,1546200,2019-03-25,84,2019
564,2553.0,2586.5,2546.0,2573.5,1947640,2019-03-26,85,2019
565,2560.0,2576.0,2532.5,2560.0,2849457,2019-03-27,86,2019
566,2611.0,2641.5,2586.5,2619.0,2642462,2019-03-28,87,2019
567,2637.0,2646.0,2618.0,2624.5,2941657,2019-03-29,88,2019
568,2648.5,2651.0,2585.0,2612.5,2270206,2019-04-01,91,2019
569,2625.0,2646.5,2612.0,2628.0,1737624,2019-04-02,92,2019
570,2618.5,2618.5,2511.0,2519.5,3164550,2019-04-03,93,2019
571,2505.5,2572.5,2447.5,2552.0,4031675,2019-04-04,94,2019
572,2558.5,2574.5,2540.5,2566.0,1584293,2019-04-05,95,2019
573,2557.5,2569.5,2550.5,2554.0,1509150,2019-04-08,98,2019
574,2554.0,2562.5,2512.0,2543.0,2370569,2019-04-09,99,2019
575,2546.5,2550.5,2522.5,2547.5,1699221,2019-04-10,100,2019
576,2553.0,2553.0,2509.5,2516.0,1670293,2019-04-11,101,2019
577,2508.5,2518.5,2490.5,2506.5,1486958,2019-04-12,102,2019
578,2504.5,2526.0,2502.5,2515.0,1589422,2019-04-15,105,2019
579,2527.0,2527.0,2490.5,2503.0,1585004,2019-04-16,106,2019
580,2505.5,2510.5,2487.0,2510.5,1912844,2019-04-17,107,2019
581,2521.0,2553.0,2462.0,2491.0,1905487,2019-04-18,108,2019
582,2490.5,2496.0,2466.0,2478.5,1497133,2019-04-23,113,2019
583,2479.5,2485.5,2434.5,2448.0,2073474,2019-04-24,114,2019
584,2451.0,2457.5,2369.0,2413.5,3688877,2019-04-25,115,2019
585,2412.5,2430.5,2392.0,2423.5,2866923,2019-04-26,116,2019
586,2424.0,2441.5,2410.5,2428.0,927362,2019-04-29,119,2019
587,2429.0,2450.0,2405.0,2436.0,1784487,2019-04-30,120,2019
588,2455.0,2463.5,2388.0,2410.0,842895,2019-05-01,121,2019
589,2385.5,2399.5,2352.5,2358.5,2336638,2019-05-02,122,2019
590,2359.0,2361.5,2337.5,2350.5,2141296,2019-05-03,123,2019
591,2317.0,2352.5,2308.5,2327.5,2437796,2019-05-07,127,2019
592,2300.0,2326.0,2158.5,2180.5,7100742,2019-05-08,128,2019
593,2181.0,2227.5,2155.5,2227.5,4791916,2019-05-09,129,2019
594,2237.0,2240.0,2164.5,2164.5,3601980,2019-05-10,130,2019
595,2170.0,2182.0,2158.0,2171.5,2591536,2019-05-13,133,2019
596,2171.0,2171.5,2143.5,2146.5,3401370,2019-05-14,134,2019
597,2155.5,2156.0,2127.0,2129.0,2421381,2019-05-15,135,2019
598,2135.0,2140.0,2095.0,2130.0,3317615,2019-05-16,136,2019
599,2112.5,2162.0,2112.5,2162.0,3956696,2019-05-17,137,2019
600,2163.5,2188.0,2154.0,2187.5,3546272,2019-05-20,140,2019
601,2190.0,2210.5,2142.0,2143.5,4235665,2019-05-21,141,2019
602,2150.5,2162.0,2083.0,2100.0,2896103,2019-05-22,142,2019
603,2062.5,2076.5,2037.0,2062.0,3020212,2019-05-23,143,2019
604,2064.0,2074.5,2043.5,2049.0,3071631,2019-05-24,144,2019
605,2059.0,2070.0,1999.8,1999.8,4428917,2019-05-28,148,2019
606,1988.4,1990.4,1940.4,1957.8,6434752,2019-05-29,149,2019
607,1980.2,1990.0,1947.6,1949.4,3524194,2019-05-30,150,2019
608,1934.6,1940.0,1915.0,1915.0,3941601,2019-05-31,151,2019
609,1903.2,1907.4,1861.4,1871.0,4559149,2019-06-03,154,2019
610,1861.0,1943.2,1861.0,1938.0,4748053,2019-06-04,155,2019
611,1945.0,1980.0,1940.8,1961.0,4160501,2019-06-05,156,2019
612,1962.8,2087.5,1960.6,2073.0,5993828,2019-06-06,157,2019
613,2079.5,2089.0,2041.0,2073.0,4519885,2019-06-07,158,2019
614,2089.0,2094.5,2031.5,2040.5,3045965,2019-06-10,161,2019
615,2042.5,2060.5,2006.5,2057.5,5196034,2019-06-11,162,2019
616,2050.5,2054.5,2011.5,2023.5,3105939,2019-06-12,163,2019
617,2021.0,2040.5,2010.0,2012.0,2099471,2019-06-13,164,2019
618,2012.0,2016.5,1976.0,1976.6,2410667,2019-06-14,165,2019
619,1973.8,1977.2,1937.0,1951.4,3038380,2019-06-17,168,2019
620,1956.0,1979.4,1903.0,1903.0,5016950,2019-06-18,169,2019
621,1909.8,1910.4,1854.4,1893.0,5025730,2019-06-19,170,2019
622,1893.0,1902.4,1865.2,1869.2,2581932,2019-06-20,171,2019
623,1874.8,1891.4,1850.0,1870.0,6294060,2019-06-21,172,2019
624,1866.2,1877.0,1846.8,1852.8,2742400,2019-06-24,175,2019
625,1836.6,1878.6,1821.4,1865.2,5754315,2019-06-25,176,2019
626,1859.0,1887.6,1846.0,1882.8,4853563,2019-06-26,177,2019
627,1885.8,1899.6,1876.8,1889.8,2421839,2019-06-27,178,2019
628,1894.6,1899.8,1831.0,1846.8,3470709,2019-06-28,179,2019
629,1867.6,1897.4,1857.0,1888.4,2874422,2019-07-01,182,2019
630,1889.4,1943.2,1849.2,1937.0,3659970,2019-07-02,183,2019
631,1954.8,1987.2,1953.2,1984.0,3142943,2019-07-03,184,2019
632,1995.2,1999.0,1955.0,1957.0,1506031,2019-07-04,185,2019
633,1959.2,1998.0,1959.2,1960.8,2112834,2019-07-05,186,2019
634,1987.0,2024.0,1983.0,2004.0,2921109,2019-07-08,189,2019
635,2001.0,2004.0,1973.2,1981.0,2431707,2019-07-09,190,2019
636,1972.2,2020.5,1961.0,2015.0,2542377,2019-07-10,191,2019
637,2013.5,2030.0,1996.0,2024.5,2731295,2019-07-11,192,2019
638,2031.0,2037.5,2010.5,2032.5,2855842,2019-07-12,193,2019
639,2029.0,2034.0,1996.8,2030.0,3696231,2019-07-15,196,2019
640,2022.0,2052.0,2014.0,2051.0,2109844,2019-07-16,197,2019
641,2060.0,2107.0,2060.0,2096.5,3737055,2019-07-17,198,2019
642,2099.0,2200.0,2096.0,2142.5,3722437,2019-07-18,199,2019
643,2158.0,2168.0,2132.0,2145.0,2014005,2019-07-19,200,2019
644,2149.0,2153.0,2110.5,2128.0,2568890,2019-07-22,203,2019
645,2131.5,2159.5,2115.0,2122.0,3845371,2019-07-23,204,2019
646,2122.5,2139.0,2099.0,2135.5,2720557,2019-07-24,205,2019
647,2150.5,2156.0,2124.0,2143.5,2274104,2019-07-25,206,2019
648,2144.0,2153.5,2132.0,2140.0,2369990,2019-07-26,207,2019
649,2139.0,2199.0,2136.0,2190.5,1784551,2019-07-29,210,2019
650,2185.0,2195.5,2093.0,2093.0,3988632,2019-07-30,211,2019
651,2090.0,2108.27,2069.0,2095.0,2767821,2019-07-31,212,2019
652,2095.0,2167.0,2080.0,2149.5,2337015,2019-08-01,213,2019
653,2115.5,2154.0,2100.95,2136.0,1962596,2019-08-02,214,2019
654,2112.0,2130.0,2068.0,2069.0,1858632,2019-08-05,217,2019
655,2064.0,2072.5,2033.5,2046.5,1908040,2019-08-06,218,2019
656,2041.0,2064.0,2029.5,2064.0,1312134,2019-08-07,219,2019
657,2096.0,2125.0,2068.0,2115.0,1817448,2019-08-08,220,2019
658,2115.0,2121.26,2097.0,2104.5,2389223,2019-08-09,221,2019
659,2110.5,2113.5,2083.5,2083.5,1385327,2019-08-12,224,2019
660,2080.0,2109.0701,2066.5,2099.5,2267775,2019-08-13,225,2019
661,2108.5,2115.5,2075.0,2089.0,1655801,2019-08-14,226,2019
662,2093.5,2148.0,2083.0,2088.0,1437266,2019-08-15,227,2019
663,2102.5,2125.5,2069.0,2089.0,1500929,2019-08-16,228,2019
664,2101.0,2119.0,2098.0,2111.5,967490,2019-08-19,231,2019
665,2102.0,2133.5,2081.5,2081.5,2300744,2019-08-20,232,2019
666,2080.5,2119.5,2078.0,2103.0,1990460,2019-08-21,233,2019
667,2078.0,2078.0,2036.24,2048.5,1768689,2019-08-22,234,2019
668,2054.0,2102.78,2051.1799,2055.0,1614854,2019-08-23,235,2019
669,2056.0,2095.5,1987.2,2061.5,3618938,2019-08-27,239,2019
670,2028.5,2062.5,2003.0,2061.0,2837546,2019-08-28,240,2019
671,2056.0,2110.5,2049.5801,2097.0,2622591,2019-08-29,241,2019
672,2108.5,2132.5,2070.3,2124.5,2611550,2019-08-30,242,2019
673,2144.0,2171.0,2134.0,2146.0,1892399,2019-09-02,245,2019
674,2143.5,2156.5,2137.0,2153.0,1103267,2019-09-03,246,2019
675,2179.0,2180.0,2140.5,2147.0,1950304,2019-09-04,247,2019
676,2158.0,2162.0,2129.8,2142.5,1157539,2019-09-05,248,2019
677,2141.0,2144.0,2110.0,2135.0,1621076,2019-09-06,249,2019
678,2138.0,2157.5,2121.0,2136.0,2780371,2019-09-09,252,2019
679,2142.5,2176.5,2100.0,2172.0,2346712,2019-09-10,253,2019
680,2184.0,2226.22,2175.0,2213.0,2757930,2019-09-11,254,2019
681,2220.0,2256.0,2185.0,2201.5,2408406,2019-09-12,255,2019
682,2190.5,2195.5,2149.5,2168.4199,1224959,2019-09-13,256,2019
683,2161.0,2166.0,2144.5,2157.5,1207677,2019-09-16,259,2019
684,2155.0,2164.0,2127.0,2144.5,1915457,2019-09-17,260,2019
685,2145.0,2163.5,2130.0,2156.0,1846770,2019-09-18,261,2019
686,2149.5,2184.0,2136.0,2184.0,2366552,2019-09-19,262,2019
687,2171.5,2178.0,2138.5,2138.5,4273294,2019-09-20,263,2019
688,2140.0,2145.0,2083.5,2094.0,4255884,2019-09-23,266,2019
689,2102.0,2110.5,2017.0,2020.0,2411248,2019-09-24,267,2019
690,2016.5,2075.0,2007.5,2065.5,2326012,2019-09-25,268,2019
691,1925.0,1929.2,1786.8,1798.2,10088596,2019-09-26,269,2019
692,1790.8,1802.0,1736.2,1774.6,7515091,2019-09-27,270,2019
693,1773.4,1844.6,1751.0,1828.2,7376387,2019-09-30,273,2019
694,1840.0,1871.2,1822.4,1860.0,7090644,2019-10-01,274,2019
695,1857.8,1868.0,1830.0,1830.0,4794421,2019-10-02,275,2019
696,1859.4,1874.2,1816.2,1840.0,6351119,2019-10-03,276,2019
697,1842.4,1848.0,1803.2,1820.6,2686204,2019-10-04,277,2019
698,1818.0,1838.4,1813.4,1830.4,4026061,2019-10-07,280,2019
699,1828.6,1868.6,1816.0,1841.4,3498197,2019-10-08,281,2019
700,1844.0,1883.6,1823.8,1852.2,2535066,2019-10-09,282,2019
701,1860.0,1894.8,1839.4,1872.6,2286355,2019-10-10,283,2019
702,1869.6,1869.6,1831.0,1853.4,2574185,2019-10-11,284,2019
703,1848.6,1869.6,1828.0,1841.0,1575974,2019-10-14,287,2019
704,1849.4,1870.4,1827.17,1849.6,2452361,2019-10-15,288,2019
705,1840.8,1856.4,1830.0,1842.4,1742100,2019-10-16,289,2019
706,1845.0,1860.0,1833.8,1838.0,2285880,2019-10-17,290,2019
707,1841.8,1882.0,1823.4,1863.0,1922415,2019-10-18,291,2019
708,1866.4,1881.8,1857.2,1867.4,1367880,2019-10-21,294,2019
709,1868.2,1872.2,1834.2,1850.8,2342431,2019-10-22,295,2019
710,1852.0,1880.0,1842.2,1853.6,2682801,2019-10-23,296,2019
711,1847.0,1896.92,1847.0,1861.8,2221135,2019-10-24,297,2019
712,1856.8,1863.0,1820.0,1820.0,2256047,2019-10-25,298,2019
713,1809.0,1860.4,1770.8,1779.6,3343119,2019-10-28,301,2019
714,1778.6,1778.6,1740.4,1758.6,2589986,2019-10-29,302,2019
715,1754.0,1754.41,1727.4,1750.6,2713646,2019-10-30,303,2019
716,1752.2,1762.4,1690.8,1692.4,3993864,2019-10-31,304,2019
717,1694.6,1714.4,1685.6,1697.4,3466174,2019-11-01,305,2019
718,1699.0,1748.4,1670.0,1738.4,3598960,2019-11-04,308,2019
719,1710.0,1776.8,1692.0,1749.2,3982687,2019-11-05,309,2019
720,1732.2,1802.2,1731.92,1791.0,4513215,2019-11-06,310,2019
721,1783.2,1801.2,1734.2,1771.0,3971757,2019-11-07,311,2019
722,1760.0,1803.4,1758.2,1774.0,3540513,2019-11-08,312,2019
723,1786.4,1806.0,1749.4,1794.8,3523015,2019-11-11,315,2019
724,1798.0,1819.0,1780.4,1791.8,3444908,2019-11-12,316,2019
725,1794.6,1795.8,1757.0,1762.2,2407773,2019-11-13,317,2019
726,1761.8,1773.02,1749.4,1758.2,2763673,2019-11-14,318,2019
727,1779.8,1779.8,1714.2,1732.4,2541405,2019-11-15,319,2019
728,1730.0,1784.03,1730.0,1752.6,2062317,2019-11-18,322,2019
729,1761.4,1799.0,1748.8,1775.0,3152361,2019-11-19,323,2019
730,1770.2,1773.79,1739.8,1761.0,13162814,2019-11-20,324,2019
731,1737.8,1756.4,1688.0,1709.2,6262244,2019-11-21,325,2019
732,1708.2,1733.6,1685.2,1690.0,2896964,2019-11-22,326,2019
733,1690.0,1704.6,1655.0,1669.6,3439081,2019-11-25,329,2019
734,1678.8,1678.8,1658.4,1669.4,4205596,2019-11-26,330,2019
735,1678.4,1724.6,1658.6,1713.4,4010469,2019-11-27,331,2019
736,1704.8,1714.0,1694.3,1714.0,4084889,2019-11-28,332,2019
737,1714.0,1725.0,1697.6,1703.2,2340538,2019-11-29,333,2019
738,1711.8,1751.6,1704.0,1723.0,2696333,2019-12-02,336,2019
739,1726.2,1732.8,1696.0,1705.0,3225654,2019-12-03,337,2019
740,1700.2,1721.4,1698.2,1707.0,1813769,2019-12-04,338,2019
741,1703.6,1711.2,1687.2,1688.8,2455242,2019-12-05,339,2019
742,1689.8,1714.26,1685.4,1713.4,1525574,2019-12-06,340,2019
743,1710.8,1723.0,1689.87,1695.2,3517769,2019-12-09,343,2019
744,1697.6,1699.2,1663.0,1675.8,2382220,2019-12-10,344,2019
745,1671.4,1677.0,1636.58,1668.2,4799888,2019-12-11,345,2019
746,1653.6,1693.24,1650.0,1684.0,2528047,2019-12-12,346,2019
747,1680.4,1777.0,1649.4,1765.2,5064975,2019-12-13,347,2019
748,1786.6,1815.2,1755.0,1804.8,5183606,2019-12-16,350,2019
749,1763.8,1813.0,1761.8,1774.2,4073694,2019-12-17,351,2019
750,1772.2,1817.0,1769.0,1817.0,3569392,2019-12-18,352,2019
751,1820.0,1842.6,1805.6,1825.8,5813345,2019-12-19,353,2019
752,1826.0,1863.2,1817.2,1849.0,12004783,2019-12-20,354,2019
753,1850.0,1862.0,1832.2,1858.2,3656672,2019-12-23,357,2019
754,1860.8,1868.6,1849.4,1860.8,546136,2019-12-24,358,2019
755,1861.0,1872.8199,1854.74,1859.6,943227,2019-12-27,361,2019
756,1869.4,1875.0,1851.8,1867.0,2971919,2019-12-30,364,2019
757,1867.6,1886.0,1858.8,1869.0,1105880,2019-12-31,365,2019
758,1888.0,1888.0,1869.6,1876.0,1832677,2020-01-02,2,2020
759,1889.6,1929.4,1880.0,1922.2,3576948,2020-01-03,3,2020
760,1919.8,1929.8,1898.73,1911.0,1816822,2020-01-06,6,2020
761,1928.6,1972.6,1927.0,1947.2,2470057,2020-01-07,7,2020
762,1948.0,1970.4,1927.4,1970.4,3050545,2020-01-08,8,2020
763,1975.0,1998.4,1964.6,1965.4,2435874,2020-01-09,9,2020
764,1990.4,2000.5,1960.0,1960.0,2644867,2020-01-10,10,2020
765,1978.0,1999.8,1958.0,1972.4,1631438,2020-01-13,13,2020
766,1979.8,1995.8,1968.8,1988.8,2321741,2020-01-14,14,2020
767,1992.6,2025.0,1982.6,2025.0,2153425,2020-01-15,15,2020
768,2024.5,2033.5,2007.0,2033.5,1909781,2020-01-16,16,2020
769,2036.0,2072.0,2026.0,2045.5,3490577,2020-01-17,17,2020
770,2048.0,2057.5,2020.8101,2038.5,1582060,2020-01-20,20,2020
771,2034.0,2044.47,1985.0,1985.0,1994387,2020-01-21,21,2020
772,1992.4,2000.5,1947.87,1952.6,3050861,2020-01-22,22,2020
773,1947.2,1961.47,1925.8,1935.0,2914696,2020-01-23,23,2020
774,1940.8,1966.4,1936.6,1959.0,1865313,2020-01-24,24,2020
775,1945.2,1948.2,1905.4,1924.2,1560658,2020-01-27,27,2020
776,1926.4,1950.15,1914.0,1933.8,2188853,2020-01-28,28,2020
777,1938.0,1955.6,1921.2,1949.4,1342855,2020-01-29,29,2020
778,1934.2,1970.9,1923.0,1923.0,2556360,2020-01-30,30,2020
779,1931.6,1952.2,1913.4,1950.8,1901964,2020-01-31,31,2020
780,1960.0,1977.87,1937.29,1941.0,2667178,2020-02-03,34,2020
781,1950.8,1969.87,1933.0,1953.2,1974143,2020-02-04,35,2020
782,1876.8,1876.8,1740.6,1821.6,9772966,2020-02-05,36,2020
783,1815.8,1853.6,1795.4,1847.4,3728560,2020-02-06,37,2020
784,1858.0,1866.2,1808.37,1832.2,2297465,2020-02-07,38,2020
785,1827.6,1848.2,1813.6,1847.2,1431069,2020-02-10,41,2020
786,1852.2,1886.2,1848.2,1878.8,2334102,2020-02-11,42,2020
787,1882.6,1889.2,1808.37,1839.0,2238340,2020-02-12,43,2020
788,1838.0,1860.2,1835.2,1855.4,2205438,2020-02-13,44,2020
789,1855.4,1858.6,1825.0,1825.0,2224156,2020-02-14,45,2020
790,1830.0,1840.2,1786.0,1798.6,2684735,2020-02-17,48,2020
791,1782.0,1813.8,1771.8,1803.2,2141675,2020-02-18,49,2020
792,1809.8,1850.6,1797.4,1844.0,2594833,2020-02-19,50,2020
793,1773.6,1779.4,1709.0,1709.0,7913932,2020-02-20,51,2020
794,1715.2,1787.01,1704.8,1729.0,4907169,2020-02-21,52,2020
795,1721.2,1721.4,1679.8,1701.4,2445300,2020-02-24,55,2020
796,1700.8,1723.63,1688.4,1696.0,3020657,2020-02-25,56,2020
797,1662.4,1696.0,1654.4,1690.0,2838742,2020-02-26,57,2020
798,1685.0,1739.79,1624.4,1646.2,3576247,2020-02-27,58,2020
799,1614.2,1646.2,1527.4,1554.8,9474226,2020-02-28,59,2020
800,1590.0,1623.01,1528.8,1563.0,5592024,2020-03-02,62,2020
801,1587.2,1613.0,1575.21,1583.8,3506688,2020-03-03,63,2020
802,1591.4,1643.8,1580.0,1643.8,2896837,2020-03-04,64,2020
803,1651.4,1658.2,1627.0,1658.0,4383199,2020-03-05,65,2020
804,1630.4,1650.0,1620.2,1641.8,3377174,2020-03-06,66,2020
805,1575.0,1633.2,1541.4,1556.4,4549350,2020-03-09,69,2020
806,1566.2,1589.4,1481.8,1496.2,4151216,2020-03-10,70,2020
807,1512.8,1548.0,1450.8,1454.6,3801697,2020-03-11,71,2020
808,1394.2,1446.8,1290.8,1351.0,6137801,2020-03-12,72,2020
809,1391.4,1475.05,1351.8,1461.4,1714843,2020-03-13,73,2020
